ID_REF	pre_2_VALUE
221565_s_at	96.3
221564_at	132.4
221563_at	64.4
221562_s_at	40.4
221561_at	54.4
221560_at	19.7
221559_s_at	38.4
221558_s_at	502.3
221557_s_at	36.2
221556_at	63.4
221555_x_at	104.2
221554_at	106.8
221553_at	52.1
221552_at	35
221551_x_at	101.4
221550_at	7.7
221549_at	117.2
221548_s_at	125.1
221547_at	112.6
221546_at	12.5
221545_x_at	113.6
221544_s_at	39.2
221543_s_at	75.9
221542_s_at	14
221541_at	146.7
221540_x_at	43.8
221539_at	78.1
221538_s_at	6.3
221537_at	140.8
221536_s_at	58.9
221535_at	107.7
221534_at	124.5
221533_at	101.2
221532_s_at	137.3
221531_at	100.9
221530_s_at	23.7
221529_s_at	37.7
221528_s_at	127
221527_s_at	5.8
221526_x_at	24.4
221525_at	27
221524_s_at	22.9
221523_s_at	106.6
221522_at	80
221521_s_at	8.1
221520_s_at	26.9
221519_at	123.9
221518_s_at	138.1
221517_s_at	74.9
221516_s_at	206.9
221515_s_at	164.6
221514_at	70
221513_s_at	80.1
221512_at	144.7
221511_x_at	124.3
221510_s_at	69.5
221509_at	168.4
221508_at	126.6
221507_at	94
221506_s_at	27
221505_at	120.2
221504_s_at	69.2
221503_s_at	141.6
221502_at	110.1
221501_x_at	634.8
221500_s_at	307.3
221499_s_at	191.6
221498_at	102.1
221497_x_at	161.4
221496_s_at	14.5
221495_s_at	412.8
221494_x_at	811.9
221493_at	350.4
221492_s_at	231.4
221491_x_at	81.8
221490_at	240.2
221489_s_at	159.6
221488_s_at	338.4
221487_s_at	20.2
221486_at	56.7
221485_at	137.6
221484_at	231.1
221483_s_at	592.3
221482_s_at	48
221481_x_at	476
221480_at	51.9
221479_s_at	2414.3
221478_at	239
221477_s_at	368.2
221476_s_at	653.3
221475_s_at	738
221474_at	565.8
221473_x_at	170.8
221472_at	282
221471_at	158.8
221470_s_at	19.2
221469_at	18.3
221468_at	40.8
221467_at	50.5
221466_at	66.7
221465_at	20.8
221464_at	160
221463_at	22.1
221462_x_at	17.8
221461_at	40.5
221460_at	81
221459_at	23.7
221458_at	86.1
221457_s_at	15.6
221456_at	30
221455_s_at	30
221454_at	8.1
221453_at	111.2
221452_s_at	69.4
221451_s_at	4
221450_x_at	4.8
221449_s_at	10.1
221448_s_at	77
221447_s_at	43.4
221446_at	97.1
221445_at	54.6
221444_at	59.5
221443_x_at	148.7
221442_at	79.4
221441_at	4.8
221440_s_at	23.6
221439_at	21.3
221438_s_at	5.8
221437_s_at	31.4
221436_s_at	9.7
221435_x_at	144.1
221434_s_at	64.6
221433_at	14.1
221432_s_at	63.3
221431_s_at	66.3
221430_s_at	106.1
221429_x_at	46.6
221428_s_at	77.4
221427_s_at	11.4
221426_s_at	111.3
221425_s_at	68.2
221424_s_at	11.1
221423_s_at	134.7
221422_s_at	41.3
221421_s_at	173.1
221420_at	4
221419_s_at	122.5
221418_s_at	7.1
221417_x_at	5.6
221416_at	53.8
221415_s_at	128.9
221414_s_at	20
221413_at	81.2
221412_at	83.5
221411_at	54.1
221410_x_at	9.3
221409_at	189.4
221408_x_at	10.5
221407_at	75.2
221406_s_at	18.6
221405_at	22.6
221404_at	42
221403_s_at	13.6
221402_at	168.6
221401_at	18.9
221400_at	4.7
221399_at	48.9
221398_at	2.1
221397_at	5.2
221396_at	13.3
221395_at	35
221394_at	116.8
221393_at	3.1
221392_at	41.5
221391_at	36.7
221390_s_at	51.5
221389_at	15.7
221388_at	15.5
221387_at	49.6
221386_at	52.4
221385_s_at	4.1
221384_at	17.5
221383_at	3.9
221382_at	165.7
221381_s_at	208.9
221380_at	8.6
221379_at	28
221378_at	69.3
221377_s_at	54.4
221376_at	91
221375_at	142.2
221374_at	116.4
221373_x_at	8.6
221372_s_at	27.5
221371_at	61.1
221370_at	99.5
221369_at	26.3
221368_at	19
221367_at	70.2
221366_at	5.5
221365_at	23.1
221364_at	66.4
221363_x_at	9.1
221362_at	14.3
221361_at	14.4
221360_s_at	14.3
221359_at	41.6
221358_at	3.4
221357_at	15.6
221356_x_at	21.1
221355_at	119.5
221354_s_at	25.7
221353_at	2.9
221352_at	22.1
221351_at	94.3
221350_at	18.7
221349_at	7.7
221348_at	47.3
221347_at	10.2
221346_at	178
221345_at	282.1
221344_at	114.5
221343_at	10.9
221342_at	72.2
221341_s_at	18.6
221340_at	58.5
221339_at	91.7
221338_at	26.2
221337_s_at	39
221336_at	9.7
221335_x_at	28.3
221334_s_at	53.2
221333_at	17.3
221332_at	170.4
221331_x_at	13.6
221330_at	9.1
221329_at	82.8
221328_at	119.9
221327_s_at	6.3
221326_s_at	84.6
221325_at	15.8
221324_at	42.1
221323_at	13.7
221322_at	16.7
221321_s_at	23.8
221320_at	6.5
221319_at	14
221318_at	83.8
221317_x_at	12.9
221316_at	15.5
221315_s_at	11.7
221314_at	46.6
221313_at	15.1
221312_at	9.8
221311_x_at	8.2
221310_at	9.9
221309_at	88.8
221308_at	18
221307_at	32.3
221306_at	183.6
221305_s_at	54.6
221304_at	73.4
221303_at	57.7
221302_at	83.2
221301_at	8.8
221300_at	129.8
221299_at	95.1
221298_s_at	39.9
221297_at	147.8
221296_at	33.1
221295_at	76.2
221294_at	20.4
221293_s_at	56.7
221292_at	6.9
221291_at	17.1
221290_s_at	18.4
221289_at	33.4
221288_at	39.5
221287_at	144.5
221286_s_at	44.1
221285_at	3
221284_s_at	6.4
221283_at	96.6
221282_x_at	53.3
221281_at	23
221280_s_at	55.8
221279_at	5.8
221278_at	4.5
221277_s_at	86
221276_s_at	32.2
221275_s_at	3.5
221274_s_at	33.4
221273_s_at	3.8
221272_s_at	10.4
221271_at	103.6
221270_s_at	11.4
221269_s_at	898.6
221268_s_at	49
221267_s_at	309.9
221266_s_at	116.9
221265_s_at	101.4
221264_s_at	105.6
221263_s_at	463.6
221262_s_at	7.8
221261_x_at	8.2
221260_s_at	84.7
221259_s_at	5.4
221258_s_at	12.2
221257_x_at	267.1
221256_s_at	79.3
221255_s_at	129.8
221254_s_at	3.8
221253_s_at	252
221252_s_at	27.9
221251_x_at	6.2
221250_s_at	107.3
221249_s_at	689.8
221248_s_at	77.7
221247_s_at	75.4
221246_x_at	117.6
221245_s_at	7.3
221244_s_at	11.5
221243_s_at	47.1
221242_at	50.1
221241_s_at	67.6
221240_s_at	74.7
221239_s_at	48.5
221238_at	27.9
221237_s_at	130
221236_s_at	72.7
221235_s_at	178.8
221234_s_at	153.6
221233_s_at	3.5
221232_s_at	16.7
221231_s_at	14.4
221230_s_at	132
221229_s_at	49.7
221228_s_at	12
221227_x_at	113.7
221226_s_at	152.4
221225_at	2.9
221224_s_at	6.2
221223_x_at	472.8
221222_s_at	90.2
221221_s_at	128.9
221220_s_at	50.7
221219_s_at	165.9
221218_s_at	137.6
221217_s_at	53.3
221216_s_at	129
221215_s_at	14.9
221214_s_at	55.7
221213_s_at	3.1
221212_x_at	43.4
221211_s_at	147.5
221210_s_at	392.5
221209_s_at	93.6
221208_s_at	4.8
221207_s_at	32.6
221206_at	13.2
221205_at	65.2
221204_s_at	74.7
221203_s_at	119
221202_at	44.9
221201_s_at	9.9
221200_at	2
221199_at	12.4
221198_at	5
221197_s_at	13.2
221196_x_at	7.7
221195_at	17
221194_s_at	71.6
221193_s_at	3.8
221192_x_at	87.2
221191_at	28.8
221190_s_at	173.4
221189_s_at	15.1
221188_s_at	253.3
221187_s_at	74.5
221186_at	95.8
221185_s_at	39.6
221184_at	35.8
221183_at	26.5
221182_at	6
221181_at	62
221180_at	22.3
221179_at	53.7
221178_at	10
221177_at	41.5
221176_x_at	40.7
221175_at	6
221174_at	10.4
221173_at	108.6
221172_at	19.5
221171_at	58.2
221170_at	52.2
221169_s_at	9.4
221168_at	8.1
221167_s_at	49.6
221166_at	19.2
221165_s_at	116.7
221164_x_at	144.9
221163_s_at	213.1
221162_at	25.3
221161_at	93.8
221160_s_at	26.8
221159_at	74.5
221158_at	80.1
221157_s_at	9.2
221156_x_at	68.9
221155_x_at	205.1
221154_at	23.3
221153_s_at	33.1
221152_at	8.4
221151_at	4.6
221150_at	18.1
221149_at	86.8
221148_at	57.7
221147_x_at	6.2
221146_at	3.4
221145_at	42.8
221144_at	66.9
221143_at	63
221142_s_at	25
221141_x_at	75.5
221140_s_at	11
221139_s_at	124.9
221138_s_at	8.1
221137_at	39.2
221136_at	72.7
221135_s_at	31.4
221134_at	16
221133_s_at	4
221132_at	13.1
221131_at	167
221130_s_at	14.2
221129_at	3.4
221128_at	175.7
221127_s_at	4.8
221126_at	29.2
221125_s_at	68.4
221124_s_at	5.1
221123_x_at	21.9
221122_at	46.4
221121_at	42.1
221120_at	10.8
221119_at	64
221118_at	67.1
221117_at	5.1
221116_at	14.7
221115_s_at	124.2
221114_at	50.1
221113_s_at	16.3
221112_at	64.5
221111_at	3.5
221110_x_at	34.3
221109_at	13.2
221108_at	16.1
221107_at	66.5
221106_at	9.4
221105_at	80.8
221104_s_at	59.5
221103_s_at	1.7
221102_s_at	28.4
221101_at	82.6
221100_at	21.6
221099_at	113.4
221098_x_at	3
221097_s_at	83.9
221096_s_at	99.8
221095_s_at	9.6
221094_s_at	37.8
221093_at	20.4
221092_at	48.8
221091_at	42.1
221090_s_at	108.4
221089_at	6.5
221088_s_at	38.2
221087_s_at	109.1
221086_s_at	3.6
221085_at	32.6
221084_at	18.8
221083_at	11.9
221082_s_at	77.7
221081_s_at	309.1
221080_s_at	332.6
221079_s_at	17.1
221078_s_at	16.8
221077_at	140.4
221076_at	3
221075_s_at	7.7
221074_at	13.7
221073_s_at	93.6
221072_at	7.8
221071_at	17.9
221070_s_at	1.7
221069_s_at	68.8
221068_at	6.2
221067_s_at	94
221066_at	3.8
221065_s_at	97.2
221064_s_at	154.3
221063_x_at	50.5
221062_at	87
221061_at	96
221060_s_at	185
221059_s_at	1161
221058_s_at	235.3
221057_at	7.7
221056_x_at	126.4
221054_s_at	2.6
221053_s_at	92.1
221052_at	129.5
221051_s_at	64.3
221050_s_at	67.3
221049_s_at	20
221048_x_at	13.1
221047_s_at	63.4
221046_s_at	108.1
221045_s_at	23.9
221044_s_at	88
221043_at	6.7
221042_s_at	2.3
221041_s_at	115.5
221040_at	4.5
221039_s_at	442.7
221038_at	44
221037_s_at	23.1
221036_s_at	147.1
221035_s_at	4.5
221034_s_at	55
221033_s_at	61
221032_s_at	23.6
221031_s_at	7.3
221030_s_at	46.6
221029_s_at	5.7
221028_s_at	47.9
221027_s_at	37
221026_s_at	4.3
221025_x_at	55.1
221024_s_at	5
221023_s_at	63.5
221022_s_at	6.4
221021_s_at	43.7
221020_s_at	33
221019_s_at	11.5
221018_s_at	56.6
221017_s_at	6.7
221016_s_at	126.5
221015_s_at	8.2
221014_s_at	39.8
221013_s_at	155.3
221012_s_at	157.3
221011_s_at	388.5
221010_s_at	113.4
221009_s_at	11.4
221008_s_at	67.2
221007_s_at	57.9
221006_s_at	201.1
221005_s_at	11
221004_s_at	63.1
221003_s_at	6.2
221002_s_at	452.3
221001_at	32.6
221000_s_at	18.1
220999_s_at	175.1
220998_s_at	35.2
220997_s_at	18.4
220996_s_at	47.7
220995_at	130.7
220994_s_at	9.9
220993_s_at	50.7
220992_s_at	28.8
220991_s_at	1.8
220990_s_at	1455.9
220989_s_at	64.6
220988_s_at	77.8
220987_s_at	586.8
220986_s_at	17.2
220985_s_at	51.3
220984_s_at	35.3
220983_s_at	23.5
220982_s_at	31
220981_x_at	8.5
220980_s_at	395.6
220979_s_at	35
220978_at	12.7
220977_x_at	25.9
220976_s_at	17.8
220975_s_at	87.5
220974_x_at	21.4
220973_s_at	150.1
220972_s_at	6.3
220971_at	14.2
220970_s_at	35.3
220969_s_at	73.6
220968_s_at	67.3
220967_s_at	46.1
220966_x_at	18.4
220965_s_at	98.3
220964_s_at	126
220963_s_at	20.2
220962_s_at	151.4
220961_s_at	62.1
220960_x_at	1403.5
220959_s_at	50.6
220958_at	27.7
220957_at	61.8
220956_s_at	164.4
220955_x_at	5.8
220954_s_at	78.9
220953_s_at	73.9
220952_s_at	32.4
220951_s_at	233.7
220950_s_at	60
220949_s_at	231.6
220948_s_at	148.9
220947_s_at	203.7
220946_s_at	55.3
220945_x_at	189.2
220944_at	91.9
220943_s_at	36.6
220942_x_at	134.1
220941_s_at	13.1
220940_at	47
220939_s_at	351.8
220938_s_at	17.2
220937_s_at	142.4
220936_s_at	19.2
220935_s_at	39.5
220934_s_at	114.1
220933_s_at	698.3
220932_at	5.4
220931_at	28.6
220930_s_at	69.1
220929_at	114
220928_s_at	28.4
220927_s_at	9.3
220926_s_at	62.4
220925_at	50.8
220924_s_at	236.7
220923_s_at	98.4
220922_s_at	10.8
220921_at	3.3
220920_at	26.8
220919_s_at	6.2
220918_at	156.7
220917_s_at	16.3
220916_at	37.4
220915_s_at	53.1
220914_at	4.3
220913_at	4.1
220912_at	85.9
220911_s_at	17.2
220910_at	80.7
220909_at	16.2
220908_at	83.2
220907_at	39
220906_at	37
220905_at	78.5
220904_at	19.6
220903_at	19.9
220902_at	38.2
220901_at	47.3
220900_at	1.8
220899_at	51.4
220898_at	37.9
220897_at	35
220896_at	78.3
220895_at	12.4
220894_x_at	17.6
220893_at	33.6
220892_s_at	136.7
220891_at	28.8
220890_s_at	168.7
220889_s_at	11.2
220888_s_at	49.8
220887_at	18.8
220886_at	59.5
220885_s_at	40.6
220884_at	50.5
220883_at	52.9
220882_at	32.6
220881_at	69
220880_at	2.5
220879_at	32.6
220878_at	7.9
220877_at	72.8
220876_at	5.4
220875_at	102.9
220874_at	53
220873_at	51
220872_at	54.6
220871_at	5.2
220870_at	8.9
220869_at	8.8
220868_s_at	35.5
220867_s_at	96.4
220866_at	75.5
220865_s_at	97
220864_s_at	152.8
220863_at	9.2
220862_s_at	25.8
220861_at	17.5
220860_at	19.9
220859_at	16.1
220858_at	52.9
220857_at	14.3
220856_x_at	818
220855_at	17
220854_at	6.2
220853_at	78.8
220852_at	130.2
220851_at	6.5
220850_at	19.9
220849_at	14
220848_x_at	33.6
220847_x_at	5.9
220846_s_at	22.3
220845_at	5.8
220844_at	75.2
220843_s_at	47.5
220842_at	30
220841_s_at	27.3
220840_s_at	6.9
220839_at	35.5
220838_at	89.2
220837_at	1.5
220836_at	10
220835_s_at	6.1
220834_at	20.2
220833_at	75.5
220832_at	110.8
220831_at	35.8
220830_at	4.6
220829_s_at	3
220828_s_at	30.9
220827_at	30.9
220826_at	67.3
220825_s_at	7.4
220824_at	18.3
220823_at	142.8
220822_at	61.7
220821_at	22.6
220820_at	11
220819_at	44.2
220818_s_at	4.1
220817_at	2.2
220816_at	73.8
220815_at	4.4
220814_at	38.6
220813_at	16.9
220812_s_at	35.3
220811_at	96
220810_at	14.1
220809_at	7.7
220808_at	33.8
220807_at	285.5
220806_x_at	52.9
220805_at	49.1
220804_s_at	10
220803_at	7.9
220802_at	44.9
220801_s_at	151.5
220800_s_at	3.6
220799_at	49.9
220798_x_at	14.8
220797_at	27.1
220796_x_at	589.8
220795_s_at	170.2
220794_at	31.5
220793_at	12
220792_at	70.6
220791_x_at	66
220790_s_at	17.3
220789_s_at	10.8
220788_s_at	5.1
220787_at	4.8
220786_s_at	11.5
220785_at	3
220784_s_at	26
220783_at	60.7
220782_x_at	66.3
220781_at	5.9
220780_at	19.1
220779_at	59.2
220778_x_at	12.1
220777_at	123.2
220776_at	87.5
220775_s_at	8.2
220774_at	43.6
220773_s_at	2.7
220772_at	6.1
220771_at	2.4
220770_s_at	15
220769_s_at	73.8
220768_s_at	38.9
220767_at	44.5
220766_at	7.3
220765_s_at	74.3
220764_at	2.2
220763_at	11.5
220762_s_at	33.2
220761_s_at	313.4
220760_x_at	141.3
220759_at	11.7
220758_s_at	125.6
220757_s_at	473.3
220756_s_at	6.2
220755_s_at	231.9
220754_at	1.2
220753_s_at	26.5
220752_at	32
220751_s_at	340.2
220750_s_at	15.9
220749_at	85.1
220748_s_at	12.3
220747_at	8.7
220746_s_at	189.4
220745_at	8.6
220744_s_at	4.6
220743_at	97.4
220742_s_at	247.6
220741_s_at	75.2
220740_s_at	124.6
220739_s_at	147.8
220738_s_at	6.5
220737_at	74.8
220736_at	7.1
220735_s_at	4.8
220734_s_at	13
220733_at	4.2
220732_at	73.8
220731_s_at	90.9
220730_at	99.1
220729_at	31.8
220728_at	21
220727_at	5.6
220726_at	27
220725_x_at	315.8
220724_at	7.7
220723_s_at	2.1
220722_s_at	4.5
220721_at	46.3
220720_x_at	150.6
220719_at	26.8
220718_at	24.2
220717_at	50
220716_at	6.3
220715_at	130
220714_at	109.4
220713_at	88.9
220712_at	242.8
220711_at	95.1
220710_at	99.5
220709_at	9.1
220708_at	145.9
220707_s_at	5.7
220706_at	15.2
220705_s_at	121
220704_at	105
220703_at	64.6
220702_at	13.2
220701_at	71.3
220700_at	25.8
220699_s_at	62.6
220698_at	13.3
220697_at	2.5
220696_at	64.9
220695_at	27.2
220694_at	84.3
220693_at	11.9
220692_at	9.4
220691_at	70.4
220690_s_at	19.7
220689_at	68.8
220688_s_at	36.8
220687_at	7.5
220686_s_at	45.3
220685_at	8.1
220684_at	180.1
220683_at	59.5
220682_s_at	52
220681_at	32.8
220680_at	2.5
220679_s_at	12.1
220678_at	32.8
220677_s_at	21.7
220676_at	29.4
220675_s_at	7.5
220674_at	13.2
220673_s_at	7.5
220672_at	7.8
220671_at	160
220670_at	5.2
220669_at	30.3
220668_s_at	92
220667_at	7.6
220666_at	34.5
220665_at	78
220664_at	3.8
220663_at	80.7
220662_s_at	11
220661_s_at	156.9
220660_at	78.6
220659_s_at	271.8
220658_s_at	12.5
220657_at	10.1
220656_at	1.5
220655_at	4.3
220654_at	16.3
220653_at	30.2
220652_at	37.9
220651_s_at	13.4
220650_s_at	9.9
220649_at	1.8
220648_at	11.9
220647_s_at	17
220646_s_at	201.6
220645_at	8.3
220644_at	53.5
220643_s_at	32.8
220642_x_at	67.3
220641_at	50.3
220640_at	51.5
220639_at	6.7
220638_s_at	6.8
220637_at	14.8
220636_at	3.8
220635_at	24.9
220634_at	22.6
220633_s_at	11.9
220632_s_at	122.5
220631_at	11.4
220630_s_at	127.8
220629_at	7.9
220628_s_at	18.2
220627_at	34
220626_at	10.2
220625_s_at	110.5
220624_s_at	5.1
220623_s_at	20.4
220622_at	5.5
220621_at	8.9
220620_at	10.9
220619_at	5.3
220618_s_at	21.6
220617_s_at	15.7
220616_at	54.9
220615_s_at	169.5
220614_s_at	13.6
220613_s_at	60.7
220612_at	59.1
220611_at	9.4
220610_s_at	11.6
220609_at	5.3
220608_s_at	67.9
220607_x_at	169.1
220606_s_at	9
220605_s_at	336.1
220604_x_at	38.3
220603_s_at	249.4
220602_s_at	11.8
220601_at	4.3
220600_at	35.2
220599_s_at	46
220598_at	12.4
220597_s_at	26.8
220596_at	108.2
220595_at	25.8
220594_at	41.4
220593_s_at	40.9
220592_at	88.2
220591_s_at	62.9
220590_at	3.7
220589_s_at	18.7
220588_at	66.3
220587_s_at	60.6
220586_at	2.4
220585_at	15.2
220584_at	10
220583_at	7
220582_at	10
220581_at	15.7
220580_at	27.2
220579_at	41.7
220578_at	56.7
220577_at	109.6
220576_at	6.7
220575_at	26.3
220574_at	19.6
220573_at	9
220572_at	45.8
220571_at	14.8
220570_at	36.5
220569_at	76.2
220568_at	7.8
220567_at	90.2
220566_at	192.3
220565_at	144.8
220564_at	16.2
220563_s_at	83.4
220562_at	14.9
220561_at	7.2
220560_at	273.1
220559_at	24.6
220558_x_at	22.4
220557_s_at	11.1
220556_at	3.4
220555_s_at	168.9
220554_at	32.1
220553_s_at	38.4
220552_at	21.7
220551_at	3.9
220550_at	37.4
220549_at	22.1
220548_at	9.2
220547_s_at	140.4
220546_at	11.5
220545_s_at	10
220544_at	117.5
220543_at	42.7
220542_s_at	129.8
220541_at	12.8
220540_at	15.6
220539_at	10
220538_at	122.2
220537_at	77.6
220536_at	7.5
220535_at	19.1
220534_at	83.7
220533_at	54.6
220532_s_at	13.6
220531_at	3.7
220530_at	24.9
220529_at	98.3
220528_at	129.5
220527_at	11.7
220526_s_at	196
220525_s_at	167.3
220524_at	23.9
220523_at	37.7
220522_at	13.9
220521_s_at	53.6
220520_s_at	35.9
220519_s_at	53.5
220518_at	4.2
220517_at	58
220516_at	8.8
220515_at	6.4
220514_at	11.9
220513_at	10.4
220512_at	47.1
220511_s_at	50.1
220510_at	21.1
220509_at	33.8
220508_at	15.3
220507_s_at	3.9
220506_at	7
220505_at	12.2
220504_at	60.2
220503_at	49
220502_s_at	2.5
220501_at	10.5
220500_s_at	43.7
220499_at	17
220498_at	8.1
220497_at	4.8
220496_at	132.5
220495_s_at	85.3
220494_s_at	11.9
220493_at	27.9
220492_s_at	6.9
220491_at	128
220490_at	56.4
220489_s_at	30
220488_s_at	202.7
220487_at	7
220486_x_at	497.7
220485_s_at	98
220484_at	5
220483_s_at	7
220482_s_at	9.4
220481_at	3.6
220480_at	5.5
220479_at	14.5
220478_at	7.3
220477_s_at	151.6
220476_s_at	78.6
220475_at	126
220474_at	60.5
220473_s_at	15.4
220472_at	6.9
220471_s_at	54.8
220470_at	55.4
220469_at	5.7
220468_at	46.2
220467_at	236.4
220466_at	48
220465_at	211.3
220464_at	87.1
220463_at	78.9
220462_at	2.7
220461_at	15.8
220460_at	105.2
220459_at	11.5
220458_at	46.2
220457_at	16.9
220456_at	5
220455_at	25.5
220454_s_at	171.7
220453_at	120.4
220452_x_at	114.3
220451_s_at	66.9
220450_at	9.2
220449_at	44.3
220448_at	9.6
220447_at	11.1
220446_s_at	66.3
220445_s_at	4.2
220444_at	46.7
220443_s_at	98.4
220442_at	19.5
220441_at	27.4
220440_at	24.3
220439_at	94.5
220438_at	7.4
220437_at	8.4
220436_at	63.5
220435_at	32.9
220434_at	37.6
220433_at	10.3
220432_s_at	1.7
220431_at	55.1
220430_at	22.5
220429_at	36.7
220428_at	9.7
220427_at	24.7
220426_at	5.2
220425_x_at	70.5
220424_at	49.6
220423_at	13.2
220422_at	48.3
220421_at	14.1
220420_at	45.8
220419_s_at	186.5
220418_at	34.8
220417_s_at	88.2
220416_at	23.4
220415_at	57.8
220414_at	8.6
220413_at	94.9
220412_x_at	11.5
220411_x_at	165.8
220410_s_at	12.6
220409_at	3.7
220408_x_at	213.9
220407_s_at	8.2
220406_at	57.3
220405_at	20.1
220404_at	325.4
220403_s_at	36.9
220402_at	35
220401_at	25.4
220400_at	16.2
220399_at	59.2
220398_at	26.9
220397_at	5.3
220396_at	16.9
220395_at	327.2
220394_at	4.4
220393_at	31.5
220392_at	5.9
220391_at	47.1
220390_at	31.9
220389_at	52.2
220388_at	6.8
220387_s_at	4.3
220386_s_at	68.3
220385_at	5.3
220384_at	29.3
220383_at	34.5
220382_s_at	40.8
220381_at	76.8
220380_at	50.1
220379_at	45.5
220378_at	46.8
220377_at	3.1
220376_at	5.6
220375_s_at	82.5
220374_at	38.5
220373_at	9.8
220372_at	9.3
220371_s_at	319.6
220370_s_at	7.3
220369_at	14
220368_s_at	80.6
220367_s_at	123.9
220366_at	125.8
220365_at	19.2
220364_at	4.7
220363_s_at	43.6
220362_at	13.2
220361_at	19.2
220360_at	4.7
220359_s_at	3.5
220358_at	32
220357_s_at	78.2
220356_at	7.5
220355_s_at	179.9
220354_at	8.3
220353_at	11
220352_x_at	185.2
220351_at	55.3
220350_at	13.2
220349_s_at	67.6
220348_at	19
220347_at	69.4
220346_at	3
220345_at	38.5
220344_at	11.9
220343_at	71.8
220342_x_at	58.3
220341_s_at	66.9
220340_at	97
220339_s_at	93.4
220338_at	70.1
220337_at	17.7
220336_s_at	37.8
220335_x_at	73.8
220334_at	55.4
220333_at	21.6
220332_at	11.2
220331_at	18.3
220330_s_at	70.9
220329_s_at	32.8
220328_at	60.3
220327_at	28.9
220326_s_at	170.5
220325_at	25.7
220324_at	15.5
220323_at	295.3
220322_at	71.1
220321_s_at	7.1
220320_at	107.2
220319_s_at	215.5
220318_at	4.8
220317_at	7.1
220316_at	10.2
220315_at	37.2
220314_at	28.8
220313_at	35.1
220312_at	17.7
220311_at	2.7
220310_at	35.4
220309_at	11
220308_at	143.7
220307_at	158.5
220306_at	147.6
220305_at	115.7
220304_s_at	120
220303_at	19.7
220302_at	79.5
220301_at	21.9
220300_at	52
220299_at	48
220298_s_at	19.1
220297_at	56.8
220296_at	37.7
220295_x_at	67.2
220294_at	15.4
220293_at	71
220292_at	28.1
220291_at	28.8
220290_at	90.3
220289_s_at	21.4
220288_at	98.3
220287_at	122.2
220286_at	97.5
220285_at	83.6
220284_at	15.9
220283_at	108
220282_at	76
220281_at	18
220280_s_at	13.8
220279_at	6.5
220278_at	1.6
220277_at	58.4
220276_at	27.6
220275_at	13.5
220274_at	47.6
220273_at	3
220272_at	91.3
220271_x_at	11.8
220270_at	50.7
220269_at	3.6
220268_at	7.1
220267_at	45
220266_s_at	37.9
220265_at	7.9
220264_s_at	154.6
220263_at	44.7
220262_s_at	71.6
220261_s_at	4.1
220260_at	17
220259_at	2.7
220258_s_at	40.8
220257_x_at	11
220256_s_at	15.4
220255_at	22.1
220254_at	1
220253_s_at	24.2
220252_x_at	43.7
220251_at	118.3
220250_at	81.1
220249_at	7.5
220248_x_at	348.5
220247_at	32.6
220246_at	17.7
220245_at	143.2
220244_at	229.4
220243_at	46.5
220242_x_at	60.5
220241_at	6.2
220240_s_at	12.9
220239_at	39.6
220238_s_at	1.4
220237_at	29.2
220236_at	124.6
220235_s_at	55.9
220234_at	8.8
220233_at	7.3
220232_at	87.1
220231_at	48.9
220230_s_at	65.7
220229_s_at	5.2
220228_at	3.5
220227_at	82.4
220226_at	17.1
220225_at	11.5
220224_at	68.5
220223_at	33.2
220222_at	3
220221_at	7.6
220220_at	4.7
220219_s_at	22.3
220218_at	82.5
220217_x_at	60.1
220216_at	21.3
220215_at	26.1
220214_at	11.3
220213_at	68.2
220212_s_at	49.9
220211_at	8.8
220210_at	61.7
220209_at	63.2
220208_at	275.7
220207_at	97.6
220206_at	12.1
220205_at	25.3
220204_s_at	6.3
220203_at	28
220202_s_at	117.5
220201_at	41.1
220200_s_at	48
220199_s_at	82.3
220198_s_at	65.3
220197_at	4.3
220196_at	6.7
220195_at	148.4
220194_at	44.4
220193_at	61.8
220192_x_at	7
220191_at	59.5
220190_s_at	2.3
220189_s_at	22.2
220188_at	41.8
220187_at	58.4
220186_s_at	119.1
220185_at	25.3
220184_at	15.1
220183_s_at	3.9
220182_at	14.9
220181_x_at	66.8
220180_at	39.2
220179_at	13.1
220178_at	149.7
220177_s_at	59.3
220176_at	6.5
220175_s_at	34.7
220174_at	39.3
220173_at	131.2
220172_at	35.3
220171_x_at	5.2
220170_at	14.7
220169_at	44.3
220168_at	27.3
220167_s_at	122.3
220166_at	51.6
220165_at	108.2
220164_s_at	9.9
220163_s_at	70.5
220162_s_at	109.1
220161_s_at	79.6
220160_s_at	8.5
220159_at	46.7
220158_at	49
220157_x_at	16.6
220156_at	8
220155_s_at	45
220154_at	59.3
220153_at	77.3
220152_at	20.6
220151_at	10.4
220150_s_at	50.8
220149_at	117.8
220148_at	28.8
220147_s_at	242.6
220146_at	26.2
220145_at	1.8
220144_s_at	12.6
220143_x_at	25.7
220142_at	155.3
220141_at	11
220140_s_at	117.3
220139_at	17.2
220138_at	192.4
220137_at	60.2
220136_s_at	4.4
220135_s_at	78.2
220134_x_at	48.7
220133_at	7.6
220132_s_at	50.2
220131_at	29.4
220130_x_at	17.5
220129_at	27.3
220128_s_at	68.8
220127_s_at	241.9
220126_at	83.4
220125_at	6.9
220124_at	14.7
220123_at	1.6
220122_at	106
220121_at	37.2
220120_s_at	12.3
220119_at	68.3
220118_at	30.3
220117_at	5.3
220116_at	26
