ID_REF	pre_1_VALUE
205523_at	48.7
205522_at	66.4
205521_at	58
205520_at	76.7
205519_at	10
205518_s_at	74.8
205517_at	3.2
205516_x_at	10.7
205515_at	47.6
205514_at	22.6
205513_at	208.1
205512_s_at	72.3
205511_at	1.7
205510_s_at	11.6
205509_at	37
205508_at	75
205507_at	115.7
205506_at	36.4
205505_at	31.2
205504_at	188.8
205503_at	49.2
205502_at	47.1
205501_at	4.5
205500_at	65
205499_at	21.4
205498_at	18.9
205497_at	11.5
205496_at	4.7
205495_s_at	421
205494_at	67.5
205493_s_at	38.7
205492_s_at	97.4
205491_s_at	55.7
205490_x_at	45.9
205489_at	87.9
205488_at	193.5
205487_s_at	15.1
205486_at	151.9
205485_at	9.8
205484_at	24.6
205483_s_at	214.4
205482_x_at	136.1
205481_at	49.3
205480_s_at	408.4
205479_s_at	49.8
205478_at	3.3
205477_s_at	8.6
205476_at	7.3
205475_at	66
205474_at	865.5
205473_at	4.6
205472_s_at	4
205471_s_at	23.2
205470_s_at	49.4
205469_s_at	95.4
205468_s_at	2.6
205467_at	171.3
205466_s_at	2.8
205465_x_at	7.5
205464_at	67.3
205463_s_at	21.6
205462_s_at	112.9
205461_at	17
205460_at	2.1
205459_s_at	93.2
205458_at	62
205457_at	59.4
205456_at	200.5
205455_at	64.8
205454_at	5.3
205453_at	55.6
205452_at	171.9
205451_at	13.5
205450_at	28.2
205449_at	5.8
205448_s_at	42.9
205447_s_at	6
205446_s_at	22.3
205445_at	24.1
205444_at	27.6
205443_at	48.2
205442_at	96.4
205441_at	8.6
205440_s_at	2.6
205439_at	2.8
205438_at	8.2
205437_at	103.1
205436_s_at	16.2
205435_s_at	78.9
205434_s_at	186.4
205433_at	16.4
205432_at	43.1
205431_s_at	46.9
205430_at	20.3
205429_s_at	9.6
205428_s_at	103.6
205427_at	34.5
205426_s_at	17
205425_at	92.4
205424_at	14
205423_at	111.6
205422_s_at	3.6
205421_at	1.7
205420_at	33.7
205419_at	120.6
205418_at	83.1
205417_s_at	134.9
205416_s_at	32
205415_s_at	25.8
205414_s_at	6.8
205413_at	10.3
205412_at	99.2
205411_at	71.4
205410_s_at	46.8
205409_at	13.6
205408_at	130.6
205407_at	36.4
205406_s_at	48.6
205405_at	6.8
205404_at	9.5
205403_at	626.1
205402_x_at	20
205401_at	52.2
205400_at	73.3
205399_at	28.4
205398_s_at	50.9
205397_x_at	6.6
205396_at	70.4
205395_s_at	4.9
205394_at	16.9
205393_s_at	34.2
205392_s_at	45.1
205391_x_at	148.1
205390_s_at	8.5
205389_s_at	60.5
205388_at	19
205387_s_at	4.3
205386_s_at	26.9
205385_at	23.2
205384_at	10.9
205383_s_at	153.6
205382_s_at	213.7
205381_at	12.5
205380_at	29.5
205379_at	19.2
205378_s_at	30.2
205377_s_at	9.3
205376_at	25.1
205375_at	81.5
205374_at	138.1
205373_at	8.8
205372_at	13.9
205371_s_at	15.6
205370_x_at	579.4
205369_x_at	32.8
205368_at	52.1
205367_at	177.3
205366_s_at	5.2
205365_at	7.9
205364_at	8.7
205363_at	4.7
205362_s_at	84.1
205361_s_at	0.7
205360_at	99.2
205359_at	20.1
205358_at	3.7
205357_s_at	43.7
205356_at	45
205355_at	5.9
205354_at	6.9
205353_s_at	61
205352_at	4.5
205351_at	66.6
205350_at	45.9
205349_at	89.9
205348_s_at	34.2
205347_s_at	77.5
205346_at	28.9
205345_at	5.1
205344_at	11.6
205343_at	5.3
205342_s_at	4.5
205341_at	51.5
205340_at	105.7
205339_at	72.5
205338_s_at	52.8
205337_at	3.9
205336_at	75
205335_s_at	95.7
205334_at	11.8
205333_s_at	35.7
205332_at	6.9
205331_s_at	36.6
205330_at	69.6
205329_s_at	28.9
205328_at	107.8
205327_s_at	172.1
205326_at	83.2
205325_at	8.8
205324_s_at	114.3
205323_s_at	134.1
205322_s_at	122.6
205321_at	10.6
205320_at	10.9
205319_at	7.1
205318_at	97
205317_s_at	31.7
205316_at	39.7
205315_s_at	55.5
205314_x_at	12.8
205313_at	147.6
205312_at	23.6
205311_at	64.8
205310_at	170.9
205309_at	2.3
205308_at	40.8
205307_s_at	88.4
205306_x_at	55.9
205305_at	90.9
205304_s_at	10.4
205303_at	29.1
205302_at	29
205301_s_at	45.6
205300_s_at	57.7
205299_s_at	45.1
205298_s_at	122.5
205297_s_at	56.9
205296_at	3.9
205295_at	137.4
205294_at	32.6
205293_x_at	5.5
205292_s_at	550
205291_at	522.7
205290_s_at	6.5
205289_at	2.2
205288_at	8.9
205287_s_at	16.9
205286_at	64.7
205285_s_at	156.9
205284_at	102.2
205283_at	43.9
205282_at	31.2
205281_s_at	3.4
205280_at	2.2
205279_s_at	34.3
205278_at	6.7
205277_at	221.3
205276_s_at	141.4
205275_at	7.9
205274_at	10.6
205273_s_at	90.7
205272_s_at	3.7
205271_s_at	36.6
205270_s_at	276.1
205269_at	243.2
205268_s_at	8.1
205267_at	73
205266_at	10.4
205265_s_at	65.1
205264_at	14.2
205263_at	192.3
205262_at	14.6
205261_at	78.8
205260_s_at	33.5
205259_at	28.1
205258_at	72.2
205257_s_at	22.4
205256_at	119.2
205255_x_at	556.1
205254_x_at	50.5
205253_at	3.4
205252_at	9.9
205251_at	135.6
205250_s_at	6.5
205249_at	63.5
205248_at	45
205247_at	77.7
205246_at	7.4
205245_at	98.3
205244_s_at	5.1
205243_at	22.6
205242_at	15.6
205241_at	204.9
205240_at	3.8
205239_at	5.1
205238_at	108.8
205237_at	1697.4
205236_x_at	70.1
205235_s_at	13.8
205234_at	2.2
205233_s_at	25.3
205232_s_at	73.4
205231_s_at	61.1
205230_at	64.5
205229_s_at	29.9
205228_at	33.5
205227_at	171.4
205226_at	2.9
205225_at	46.9
205224_at	52.1
205223_at	14.8
205222_at	1.6
205221_at	121.8
205220_at	1190.5
205219_s_at	59.6
205218_at	49.4
205217_at	21.7
205216_s_at	92.1
205215_at	7.6
205214_at	77.4
205213_at	16.5
205212_s_at	14.5
205211_s_at	80.3
205210_at	9.4
205209_at	27.6
205208_at	53.5
205207_at	60.8
205206_at	20.7
205205_at	62.2
205204_at	96.1
205203_at	63.4
205202_at	261.4
205201_at	105
205200_at	10
205199_at	35.4
205198_s_at	96.3
205197_s_at	12.3
205196_s_at	86.8
205195_at	13.7
205194_at	24.9
205193_at	127.7
205192_at	99.8
205191_at	51.2
205190_at	12.6
205189_s_at	265.2
205188_s_at	20.5
205187_at	3.7
205186_at	7.1
205185_at	11.2
205184_at	85.1
205183_at	2.7
205182_s_at	30.4
205181_at	57.3
205180_s_at	89.6
205179_s_at	2.9
205178_s_at	75.6
205177_at	4.6
205176_s_at	68
205175_s_at	3.5
205174_s_at	716.8
205173_x_at	168.3
205172_x_at	83.9
205171_at	99.1
205170_at	82.2
205169_at	76.8
205168_at	7.4
205167_s_at	20.4
205166_at	53.3
205165_at	11.6
205164_at	10.7
205163_at	18.9
205162_at	84.4
205161_s_at	2
205160_at	21.9
205159_at	1900.4
205158_at	47.3
205157_s_at	2.9
205156_s_at	50.3
205155_s_at	9
205154_at	6.6
205153_s_at	10
205152_at	52
205151_s_at	44.4
205150_s_at	38.7
205149_s_at	8.7
205148_s_at	57.7
205147_x_at	565.3
205146_x_at	3.1
205145_s_at	7.3
205144_at	201.3
205143_at	40.6
205142_x_at	155
205141_at	23.4
205140_at	40.2
205139_s_at	38.7
205138_s_at	4.2
205137_x_at	58.1
205136_s_at	4.8
205135_s_at	56.2
205134_s_at	95
205133_s_at	79.7
205132_at	120.6
205131_x_at	5.7
205130_at	89.9
205129_at	70
205128_x_at	217.3
205127_at	66.9
205126_at	74.5
205125_at	190.2
205124_at	2.6
205123_s_at	59.5
205122_at	1.8
205121_at	4.4
205120_s_at	58
205119_s_at	3708.5
205118_at	19.2
205117_at	13.5
205116_at	13.7
205115_s_at	85.3
205114_s_at	102.7
205113_at	31.6
205112_at	3.3
205111_s_at	13.1
205110_s_at	56.9
205109_s_at	32.7
205108_s_at	43.3
205107_s_at	6.6
205106_at	26.6
205105_at	261.5
205104_at	74.3
205103_at	51.3
205102_at	17.2
205101_at	54.3
205100_at	135.6
205099_s_at	324.1
205098_at	729
205097_at	47.8
205096_at	77.7
205095_s_at	60.6
205094_at	137.8
205093_at	13.3
205092_x_at	15.1
205091_x_at	82.2
205090_s_at	49
205089_at	78.4
205088_at	55.9
205087_at	37.3
205086_s_at	13.2
205085_at	26.9
205084_at	42.3
205083_at	4.9
205082_s_at	10.9
205081_at	272.9
205080_at	124.2
205079_s_at	24.8
205078_at	40.9
205077_s_at	178.5
205076_s_at	172.4
205075_at	66
205074_at	72.1
205073_at	3.3
205072_s_at	34.5
205071_x_at	2.9
205070_at	103
205069_s_at	18.1
205068_s_at	385.7
205067_at	480.7
205066_s_at	44.3
205065_at	2.7
205064_at	35.5
205063_at	3.1
205062_x_at	74.1
205061_s_at	9.9
205060_at	51.3
205059_s_at	106.2
205058_at	65.6
205057_s_at	46
205056_s_at	53.4
205055_at	165.5
205054_at	32.1
205053_at	41.7
205052_at	76.8
205051_s_at	41.1
205050_s_at	79.7
205049_s_at	239
205048_s_at	0.7
205047_s_at	56.5
205046_at	1.5
205045_at	35.4
205044_at	7.8
205043_at	9.6
205042_at	64
205041_s_at	4.6
205040_at	15.6
205039_s_at	282.6
205038_at	526.5
205037_at	116.6
205036_at	120.3
205035_at	115.4
205034_at	14.2
205033_s_at	2524
205032_at	42
205031_at	21
205030_at	93.4
205029_s_at	15.8
205028_at	3.1
205027_s_at	60.9
205026_at	58.8
205025_at	7.3
205024_s_at	14.3
205023_at	1.1
205022_s_at	111.5
205021_s_at	493
205020_s_at	5.6
205019_s_at	22.2
205018_s_at	26.9
205017_s_at	10.2
205016_at	168.8
205015_s_at	3.6
205014_at	154.5
205013_s_at	51.2
205012_s_at	268.8
205011_at	25.1
205010_at	54.2
205009_at	87.5
205008_s_at	18.1
205007_s_at	41.9
205006_s_at	55.1
205005_s_at	47.7
205004_at	55.2
205003_at	52.7
205002_at	60.2
205001_s_at	8.1
205000_at	139
204999_s_at	36.1
204998_s_at	92.2
204997_at	12.3
204996_s_at	4.2
204995_at	53.4
204994_at	867.4
204993_at	128.1
204992_s_at	86.5
204991_s_at	20.8
204990_s_at	41.3
204989_s_at	39.7
204988_at	5.8
204987_at	65.3
204986_s_at	34.1
204985_s_at	48
204984_at	11.1
204983_s_at	44.5
204982_at	144.1
204981_at	93.4
204980_at	161.6
204979_s_at	4.3
204978_at	112.7
204977_at	116.1
204976_s_at	124.6
204975_at	22.7
204974_at	8.5
204973_at	84.4
204972_at	165.6
204971_at	630.8
204970_s_at	152.8
204969_s_at	3.6
204968_at	69
204967_at	118.1
204966_at	59.3
204965_at	14.5
204964_s_at	4
204963_at	12.7
204962_s_at	2.9
204961_s_at	1228
204960_at	87.1
204959_at	7581
204958_at	92
204957_at	57.9
204956_at	32.3
204955_at	36.5
204954_s_at	17.8
204953_at	4
204952_at	21.6
204951_at	122.9
204950_at	209
204949_at	1490.4
204948_s_at	127.8
204947_at	21
204946_s_at	44.8
204945_at	64.4
204944_at	2.1
204943_at	81.1
204942_s_at	51.7
204941_s_at	2
204940_at	6.7
204939_s_at	2.8
204938_s_at	4.5
204937_s_at	173.7
204936_at	3.8
204935_at	3.4
204934_s_at	25.1
204933_s_at	9
204932_at	2.7
204931_at	7.4
204930_s_at	42
204929_s_at	77.7
204928_s_at	14.4
204927_at	28.3
204926_at	5.8
204925_at	53.2
204924_at	2087.9
204923_at	729.8
204922_at	4.9
204921_at	29.1
204920_at	91.2
204919_at	97
204918_s_at	48.5
204917_s_at	53.6
204916_at	76
204915_s_at	9.5
204914_s_at	6.8
204913_s_at	30.6
204912_at	497.8
204911_s_at	18.7
204910_s_at	4.7
204909_at	69.7
204908_s_at	47.6
204907_s_at	11.9
204906_at	171.3
204905_s_at	3.8
204904_at	10.5
204903_x_at	236.5
204902_s_at	20.5
204901_at	15.8
204900_x_at	46
204899_s_at	74.3
204898_at	9.7
204897_at	263.2
204896_s_at	11.6
204895_x_at	4.7
204894_s_at	76.1
204893_s_at	44.9
204892_x_at	16439.4
204891_s_at	447.5
204890_s_at	183.6
204889_s_at	62
204888_s_at	23.2
204887_s_at	8.8
204886_at	2.7
204885_s_at	4
204884_s_at	2.8
204883_s_at	14.6
204882_at	343.2
204881_s_at	57.6
204880_at	41
204879_at	3.3
204878_s_at	31.9
204877_s_at	51.1
204876_at	80.6
204875_s_at	19.7
204874_x_at	3.7
204873_at	26.2
204872_at	209.8
204871_at	13.9
204870_s_at	10.9
204869_at	14.4
204868_at	2.2
204867_at	92.7
204866_at	2.4
204865_at	17.5
204864_s_at	6.7
204863_s_at	43.8
204862_s_at	13.4
204861_s_at	123.7
204860_s_at	7.9
204859_s_at	279.9
204858_s_at	132.1
204857_at	39
204856_at	41.6
204855_at	4.2
204854_at	4.5
204853_at	66.2
204852_s_at	167.7
204851_s_at	3
204850_s_at	6.6
204849_at	64.2
204848_x_at	12846
204847_at	66.6
204846_at	8
204845_s_at	25.1
204844_at	6.4
204843_s_at	16.7
204842_x_at	375.1
204841_s_at	28.6
204840_s_at	1.7
204839_at	121.7
204838_s_at	78.9
204837_at	262.8
204836_at	24.9
204835_at	32.9
204834_at	1499.5
204833_at	19.1
204832_s_at	4
204831_at	40.4
204830_x_at	6.6
204829_s_at	32.2
204828_at	216
204827_s_at	9.1
204826_at	61.1
204825_at	13.2
204824_at	11.4
204823_at	13.1
204822_at	29.6
204821_at	77.8
204820_s_at	704.1
204819_at	103.2
204818_at	10.1
204817_at	26.2
204816_s_at	8.8
204815_s_at	5.5
204814_at	36.6
204813_at	120.6
204812_at	143.2
204811_s_at	67.1
204810_s_at	52.8
204809_at	59.7
204808_s_at	97.3
204807_at	19.5
204806_x_at	1705.1
204805_s_at	58.8
204804_at	323.9
204803_s_at	4.6
204802_at	2.8
204801_s_at	54
204800_s_at	122.9
204799_at	20.2
204798_at	36.9
204797_s_at	36.5
204796_at	1.7
204795_at	16.1
204794_at	13.2
204793_at	87
204792_s_at	30.3
204791_at	23.9
204790_at	4.2
204789_at	275.8
204788_s_at	131.4
204787_at	59.9
204786_s_at	100.6
204785_x_at	179.3
204784_s_at	9.9
204783_at	36.1
204782_at	2.2
204781_s_at	219.2
204780_s_at	265.1
204779_s_at	37.2
204778_x_at	38.8
204777_s_at	271.7
204776_at	71.1
204775_at	2.4
204774_at	546.6
204773_at	69.6
204772_s_at	75.8
204771_s_at	207.4
204770_at	92.2
204769_s_at	245.2
204768_s_at	7.4
204767_s_at	81.6
204766_s_at	6.6
204765_at	72.6
204764_at	38.4
204763_s_at	25.4
204762_s_at	52.6
204761_at	44.8
204760_s_at	8.1
204759_at	295.2
204758_s_at	5
204757_s_at	24.5
204756_at	12.9
204755_x_at	10.5
204754_at	6.2
204753_s_at	4.9
204752_x_at	89.4
204751_x_at	66.4
204750_s_at	3.1
204749_at	27.2
204748_at	78.1
204747_at	404.8
204746_s_at	72.1
204745_x_at	476.5
204744_s_at	157
204743_at	91.1
204742_s_at	14.4
204741_at	77.7
204740_at	29.7
204739_at	70
204738_s_at	70
204737_s_at	1.5
204736_s_at	16.8
204735_at	166.4
204734_at	5.7
204733_at	28.5
204732_s_at	24.2
204731_at	163.5
204730_at	51.3
204729_s_at	14.1
204728_s_at	44
204727_at	2.3
204726_at	13.1
204725_s_at	72.5
204724_s_at	11.7
204723_at	17.2
204722_at	4.3
204721_s_at	7
204720_s_at	20.8
204719_at	33.4
204718_at	36.6
204717_s_at	54.3
204716_at	51.6
204715_at	32.2
204714_s_at	192.2
204713_s_at	102.4
204712_at	2.9
204711_at	61.1
204710_s_at	407.3
204709_s_at	4.2
204708_at	32.7
204707_s_at	11.4
204706_at	88.8
204705_x_at	13.4
204704_s_at	1.5
204703_at	77.3
204702_s_at	40
204701_s_at	47.8
204700_x_at	102.3
204699_s_at	132.7
204698_at	313
204697_s_at	49.6
204696_s_at	9.4
204695_at	4.6
204694_at	42
204693_at	117.5
204692_at	226
204691_x_at	74.3
204690_at	130.1
204689_at	207.4
204688_at	3.6
204687_at	121.1
204686_at	30.6
204685_s_at	59.6
204684_at	9.7
204683_at	195.4
204682_at	89.7
204681_s_at	30.6
204680_s_at	82.4
204679_at	91
204678_s_at	10
204677_at	4.7
204676_at	68.2
204675_at	51.1
204674_at	453.9
204673_at	59.2
204672_s_at	32.6
204671_s_at	47.5
204670_x_at	1863
204669_s_at	483.3
204668_at	176.7
204667_at	96.6
204666_s_at	28.3
204665_at	62.5
204664_at	3.9
204663_at	21.4
204662_at	56.7
204661_at	299.1
204660_at	6.6
204659_s_at	25.6
204658_at	446.1
204657_s_at	32.7
204656_at	45
204655_at	601
204654_s_at	43.6
204653_at	53.3
204652_s_at	55.6
204651_at	110.2
204650_s_at	61.9
204649_at	53.4
204648_at	14.2
204647_at	5.9
204646_at	313.6
204645_at	90.3
204644_at	32.4
204643_s_at	18.4
204642_at	95.5
204641_at	23.7
204640_s_at	469.8
204639_at	219.3
204638_at	96.6
204637_at	43.9
204636_at	6.6
204635_at	253.9
204634_at	43
204633_s_at	405.6
204632_at	158.4
204631_at	1.6
204630_s_at	189.1
204629_at	139.8
204628_s_at	75.7
204627_s_at	69.5
204626_s_at	16.5
204625_s_at	9.8
204624_at	32
204623_at	14.7
204622_x_at	34.4
204621_s_at	20.1
204620_s_at	2183.3
204619_s_at	252.8
204618_s_at	137.4
204617_s_at	46.4
204616_at	54.1
204615_x_at	93.3
204614_at	73.8
204613_at	709.7
204612_at	67.4
204611_s_at	14.1
204610_s_at	7.2
204609_at	8.7
204608_at	44.7
204607_at	15.4
204606_at	13.8
204605_at	67.1
204604_at	97.9
204603_at	69.9
204602_at	55.6
204601_at	96.9
204600_at	91.2
204599_s_at	127.5
204598_at	169.3
204597_x_at	85.8
204596_s_at	31
204595_s_at	65.3
204594_s_at	148.6
204593_s_at	74.6
204592_at	3.2
204591_at	4
204590_x_at	57.6
204589_at	31
204588_s_at	690.3
204587_at	14.9
204586_at	16.6
204585_s_at	14.1
204584_at	65.1
204583_x_at	61.9
204582_s_at	13.1
204581_at	7.2
204580_at	37.6
204579_at	62.2
204578_at	21.8
204577_s_at	5.2
204576_s_at	98.6
204575_s_at	7.4
204574_s_at	163
204573_at	93.5
204572_s_at	44.1
204571_x_at	154.1
204570_at	3.6
204569_at	24
204568_at	83.6
204567_s_at	107.2
204566_at	95
204565_at	59.9
204564_at	5.2
204563_at	5191.5
204562_at	98.1
204561_x_at	61.2
204560_at	5.2
204559_s_at	7.7
204558_at	7.4
204557_s_at	2.7
204556_s_at	52.7
204555_s_at	31
204554_at	178.7
204553_x_at	60
204552_at	128.7
204551_s_at	25.8
204550_x_at	92.4
204549_at	255.2
204548_at	7.4
204547_at	15.9
204546_at	392.6
204545_at	10.3
204544_at	52.7
204543_at	28
204542_at	123.5
204541_at	55.8
204540_at	7.1
204539_s_at	9.2
204538_x_at	121.1
204537_s_at	7.5
204536_s_at	5.6
204535_s_at	72
204534_at	4.6
204533_at	86.4
204532_x_at	28
204531_s_at	59.3
204530_s_at	30.4
204529_s_at	71.4
204528_s_at	359
204527_at	133.1
204526_s_at	65
204525_at	8.6
204524_at	225
204523_at	29.1
204522_at	29.7
204521_at	45.2
204520_x_at	123
204519_s_at	46.9
204518_s_at	29.3
204517_at	13.2
204516_at	383.6
204515_at	4.6
204514_at	73.2
204513_s_at	159
204512_at	43
204511_at	52.6
204510_at	62.6
204509_at	53.3
204508_s_at	6.7
204507_s_at	161.7
204506_at	336.5
204505_s_at	185.5
204504_s_at	12.2
204503_at	12.3
204502_at	147.9
204501_at	64.1
204500_s_at	199
204499_at	37.3
204498_s_at	90.5
204497_at	26.3
204496_at	54
204495_s_at	236.8
204494_s_at	265.1
204493_at	140.5
204492_at	14.8
204491_at	110.2
204490_s_at	260.8
204489_s_at	234.5
204488_at	45.2
204487_s_at	88.9
204486_at	8.8
204485_s_at	65.9
204484_at	49.5
204483_at	3.4
204482_at	65.9
204481_at	81.8
204480_s_at	193.1
204479_at	405.1
204478_s_at	132.3
204477_at	107.4
204476_s_at	11
204475_at	15.8
204474_at	22.2
204473_s_at	150.9
204472_at	33.6
204471_at	5
204470_at	189.3
204469_at	27.7
204468_s_at	2.2
204467_s_at	198.3
204466_s_at	1082.4
204465_s_at	80.8
204464_s_at	25.8
204463_s_at	6.5
204462_s_at	5.4
204461_x_at	142
204460_s_at	99.1
204459_at	54.7
204458_at	3.6
204457_s_at	2
204456_s_at	4.2
204455_at	2.8
204454_at	77.9
204453_at	23.9
204452_s_at	11.7
204451_at	23.7
204450_x_at	41.1
204449_at	5.2
204448_s_at	64.5
204447_at	72.3
204446_s_at	2542.4
204445_s_at	71.5
204444_at	3.4
204443_at	52
204442_x_at	15.9
204441_s_at	17.6
204440_at	107.3
204439_at	85.9
204438_at	34.2
204437_s_at	10.2
204436_at	658.9
204435_at	66
204434_at	45.8
204433_s_at	4.4
204432_at	17.4
204431_at	68.1
204430_s_at	12.2
204429_s_at	142.6
204428_s_at	8.2
204427_s_at	65
204426_at	44.4
204425_at	39.7
204424_s_at	8.1
204423_at	60.6
204422_s_at	24.1
204421_s_at	64.7
204420_at	14.3
204419_x_at	12745.5
204418_x_at	229.1
204417_at	114
204416_x_at	8.6
204415_at	133.7
204414_at	2.2
204413_at	6.6
204412_s_at	53.9
204411_at	129.6
204410_at	51.8
204409_s_at	46.1
204408_at	64.4
204407_at	35.9
204406_at	34.1
204405_x_at	307.9
204404_at	86.3
204403_x_at	45.1
204402_at	132.5
204401_at	99.2
204400_at	47
204399_s_at	66.9
204398_s_at	95.5
204397_at	20.6
204396_s_at	98.7
204395_s_at	45.2
204394_at	67.6
204393_s_at	204.5
204392_at	65.7
204391_x_at	96
204390_at	4.4
204389_at	10.5
204388_s_at	54.2
204387_x_at	244.4
204386_s_at	240.5
204385_at	279.7
204384_at	11.5
204383_at	17.8
204382_at	31.1
204381_at	60.3
204380_s_at	60.4
204379_s_at	7.7
204378_at	38.1
204377_s_at	7.9
204376_at	50.9
204375_at	34.9
204374_s_at	12.3
204373_s_at	161
204372_s_at	105.8
204371_s_at	59
204370_at	312.6
204369_at	104
204368_at	90.4
204367_at	161.5
204366_s_at	226.1
204365_s_at	95.5
204364_s_at	13.3
204363_at	9
204362_at	521.6
204361_s_at	159.1
204360_s_at	53.5
204359_at	17.2
204358_s_at	29.7
204357_s_at	4.6
204356_at	21
204355_at	143.3
204354_at	70.6
204353_s_at	97.1
204352_at	48.9
204351_at	793.9
204350_s_at	64.4
204349_at	3.8
204348_s_at	48.3
204347_at	46.5
204346_s_at	61.1
204345_at	7.9
204344_s_at	12.1
204343_at	71.3
204342_at	89.2
204341_at	84.7
204340_at	7.5
204339_s_at	11.5
204338_s_at	2.1
204337_at	40.7
204336_s_at	650.9
204335_at	5.3
204334_at	440.7
204333_s_at	26.7
204332_s_at	137.6
204331_s_at	99.4
204330_s_at	14.7
204329_s_at	5.2
204328_at	208.7
204327_s_at	102.7
204326_x_at	174.7
204325_s_at	47.4
204324_s_at	4.7
204323_x_at	40
204322_at	6.7
204321_at	61.5
204320_at	70
204319_s_at	395.7
204318_s_at	39.6
204317_at	41.2
204316_at	76.5
204315_s_at	3.7
204314_s_at	117.4
204313_s_at	183.1
204312_x_at	153.8
204311_at	38.5
204310_s_at	22.6
204309_at	56.7
204308_s_at	183.6
204307_at	110.2
204306_s_at	11.2
204305_at	5.5
204304_s_at	38.8
204303_s_at	91
204302_s_at	222.9
204301_at	127.2
204300_at	10.3
204299_at	45
204298_s_at	51.1
204297_at	104.9
204296_at	74.9
204295_at	235.1
204294_at	108.8
204293_at	7.1
204292_x_at	6.1
204291_at	25.6
204290_s_at	50.3
204289_at	2.5
204288_s_at	9.2
204287_at	144.4
204286_s_at	19
204285_s_at	38.3
204284_at	19.9
204283_at	74.9
204282_s_at	119.2
204281_at	18.8
204280_at	100.7
204279_at	776.6
204278_s_at	4
204277_s_at	20.1
204276_at	34.5
204275_at	33.3
204274_at	104.9
204273_at	2.5
204272_at	99.8
204271_s_at	61.7
204270_at	9.9
204269_at	189
204268_at	99.2
204267_x_at	24.3
204266_s_at	86.4
204265_s_at	786.8
204264_at	41.2
204263_s_at	52.3
204262_s_at	26.2
204261_s_at	40.7
204260_at	50.5
204259_at	32.2
204258_at	111.4
204257_at	133.4
204256_at	47.9
204255_s_at	90.1
204254_s_at	131.5
204253_s_at	79.9
204252_at	56.2
204251_s_at	54.5
204250_s_at	51.3
204249_s_at	470.9
204248_at	8.3
204247_s_at	44.3
204246_s_at	178.4
204245_s_at	124.2
204244_s_at	23.8
204243_at	66.7
204242_s_at	30
204241_at	71.4
204240_s_at	6.8
204239_s_at	45.4
204238_s_at	4.1
204237_at	18.4
204236_at	229.6
204235_s_at	32.7
204234_s_at	33.2
204233_s_at	38.4
204232_at	1301
204231_s_at	44
204230_s_at	79.2
204229_at	29.9
204228_at	63.9
204227_s_at	108.9
204226_at	97.5
204225_at	123.2
204224_s_at	325.6
204223_at	68.1
204222_s_at	677.6
204221_x_at	364
204220_at	446.3
204219_s_at	217.9
204218_at	173.8
204217_s_at	15.5
204216_s_at	109.6
204215_at	130.6
204214_s_at	382.1
204213_at	39.5
204212_at	100.1
204211_x_at	220.1
204210_s_at	23.1
204209_at	111.1
204208_at	31.5
204207_s_at	95
204206_at	142.8
204205_at	347.8
204204_at	863.2
204203_at	78.4
204202_at	47.3
204201_s_at	12.9
204200_s_at	21.9
204199_at	25.2
204198_s_at	283.1
204197_s_at	186.2
204196_x_at	48.1
204195_s_at	6.8
204194_at	344.7
204193_at	171.2
204192_at	292.1
204191_at	67.5
204190_at	68.2
204189_at	15.4
204188_s_at	114.6
204187_at	406.4
204186_s_at	65.3
204185_x_at	126.2
204184_s_at	28.2
204183_s_at	87.1
204182_s_at	67.1
204181_s_at	107.1
204180_s_at	62.6
204179_at	126.6
204178_s_at	31.2
204177_s_at	64.7
204176_at	43.3
204175_at	33.4
204174_at	3982.6
204173_at	13.6
204172_at	81.4
204171_at	72.3
204170_s_at	3.9
204169_at	744.5
204168_at	95.4
204167_at	9
204166_at	85.6
204165_at	52.1
204164_at	167.2
204163_at	2.3
204162_at	6.2
204161_s_at	14.2
204160_s_at	79.9
204159_at	43.9
204158_s_at	257.7
204157_s_at	109
204156_at	99.4
204155_s_at	79.6
204154_at	19.5
204153_s_at	289.5
204152_s_at	39.1
204151_x_at	140.3
204150_at	74.2
204149_s_at	4
204148_s_at	10.3
204147_s_at	52.6
204146_at	2
204145_at	89.1
204144_s_at	83.6
204143_s_at	16.3
204142_at	45.4
204141_at	249.1
204140_at	86.9
204139_x_at	20
204138_s_at	11.6
204137_at	63.5
204136_at	33.4
204135_at	10.3
204134_at	16.2
204133_at	7.8
204132_s_at	200.4
204131_s_at	1022.1
204130_at	9.3
204129_at	53.6
204128_s_at	38.5
204127_at	47.9
204126_s_at	9.3
204125_at	123.7
204124_at	8.3
204123_at	20.5
204122_at	1952.1
204121_at	14.6
204120_s_at	40.1
204119_s_at	42.5
204118_at	937
204117_at	80.5
204116_at	325.5
204115_at	156
204114_at	15.4
204113_at	38.1
204112_s_at	67.5
204111_at	5.6
204110_at	18.3
204109_s_at	83.8
204108_at	76.1
204107_at	11.3
204106_at	23.9
204105_s_at	24.4
204104_at	16.8
204103_at	219.3
204102_s_at	5320.4
204101_at	35.4
204100_at	13
204099_at	55.8
204098_at	103.1
204097_s_at	74.4
204096_s_at	28
204095_s_at	66.7
204094_s_at	104.1
204093_at	99.6
204092_s_at	55.8
204091_at	53.1
204090_at	18.9
204089_x_at	15.3
204088_at	107.5
204087_s_at	23.9
204086_at	50.7
204085_s_at	36.7
204084_s_at	78.5
204083_s_at	3.3
204082_at	82.6
