ID_REF	pre_5_VALUE
204278_s_at	6.9
204277_s_at	7.2
204276_at	8.4
204275_at	107.6
204274_at	93.1
204273_at	13.3
204272_at	110.6
204271_s_at	29.7
204270_at	53.3
204269_at	143.3
204268_at	73.9
204267_x_at	140.9
204266_s_at	85.6
204265_s_at	537.8
204264_at	60
204263_s_at	77.2
204262_s_at	69
204261_s_at	56.6
204260_at	60.4
204259_at	12.7
204258_at	226.5
204257_at	208
204256_at	36.8
204255_s_at	52.6
204254_s_at	114.9
204253_s_at	37.5
204252_at	99.1
204251_s_at	73.4
204250_s_at	124.7
204249_s_at	310.7
204248_at	26.8
204247_s_at	8.3
204246_s_at	218.8
204245_s_at	53.9
204244_s_at	13
204243_at	65.6
204242_s_at	4.9
204241_at	88.3
204240_s_at	3.3
204239_s_at	33.5
204238_s_at	3.5
204237_at	23.3
204236_at	127.6
204235_s_at	10.2
204234_s_at	46.9
204233_s_at	15.9
204232_at	1049.3
204231_s_at	30.2
204230_s_at	94.5
204229_at	176.5
204228_at	62.9
204227_s_at	91.8
204226_at	79.1
204225_at	172.8
204224_s_at	331
204223_at	22.5
204222_s_at	504.9
204221_x_at	162
204220_at	435
204219_s_at	409.3
204218_at	80.4
204217_s_at	31.9
204216_s_at	154.4
204215_at	231.2
204214_s_at	260.4
204213_at	32.5
204212_at	40.3
204211_x_at	179.7
204210_s_at	14.5
204209_at	84.3
204208_at	39.5
204207_s_at	132.3
204206_at	171.9
204205_at	365.4
204204_at	266.4
204203_at	24
204202_at	47.8
204201_s_at	19.5
204200_s_at	10.7
204199_at	2.8
204198_s_at	170.3
204197_s_at	185.8
204196_x_at	12.4
204195_s_at	7
204194_at	259.9
204193_at	104.7
204192_at	532.6
204191_at	70.3
204190_at	13.5
204189_at	88.4
204188_s_at	75
204187_at	594.5
204186_s_at	111.3
204185_x_at	178.5
204184_s_at	70.2
204183_s_at	15.5
204182_s_at	61.1
204181_s_at	144.9
204180_s_at	147.7
204179_at	210.4
204178_s_at	81.7
204177_s_at	79.6
204176_at	49.3
204175_at	82.2
204174_at	1900.3
204173_at	11.2
204172_at	68.4
204171_at	6.1
204170_s_at	24.5
204169_at	536.1
204168_at	68.3
204167_at	8.7
204166_at	79.6
204165_at	20.2
204164_at	86.9
204163_at	7.4
204162_at	3.6
204161_s_at	1.1
204160_s_at	72.3
204159_at	28.2
204158_s_at	31.6
204157_s_at	81.1
204156_at	15.2
204155_s_at	92.1
204154_at	51
204153_s_at	227.3
204152_s_at	40.5
204151_x_at	205.4
204150_at	47.4
204149_s_at	7.1
204148_s_at	12.3
204147_s_at	83.5
204146_at	3.2
204145_at	111.2
204144_s_at	143.2
204143_s_at	59.8
204142_at	60.4
204141_at	358
204140_at	65.9
204139_x_at	9.4
204138_s_at	41.4
204137_at	9.5
204136_at	85.2
204135_at	56.1
204134_at	22.6
204133_at	12.4
204132_s_at	189.8
204131_s_at	822.5
204130_at	10.4
204129_at	23.9
204128_s_at	10.1
204127_at	38
204126_s_at	7.1
204125_at	108.5
204124_at	11.2
204123_at	35.5
204122_at	1051.5
204121_at	16.3
204120_s_at	48.9
204119_s_at	59.3
204118_at	725.1
204117_at	90
204116_at	173.4
204115_at	94.7
204114_at	8.1
204113_at	16.7
204112_s_at	24.1
204111_at	6.6
204110_at	10.2
204109_s_at	62.1
204108_at	26.1
204107_at	73.6
204106_at	52.9
204105_s_at	13.1
204104_at	23.6
204103_at	179.7
204102_s_at	4322.4
204101_at	27.3
204100_at	16.8
204099_at	57.4
204098_at	85.6
204097_s_at	128.4
204096_s_at	19.5
204095_s_at	132.1
204094_s_at	75.4
204093_at	98.7
204092_s_at	54.9
204091_at	74.1
204090_at	82.5
204089_x_at	11.4
204088_at	143.8
204087_s_at	29
204086_at	124.4
204085_s_at	54.5
204084_s_at	45
204083_s_at	17.2
204082_at	146.1
204081_at	421.1
204080_at	29.8
204079_at	125.8
204078_at	48.1
204077_x_at	49.9
204076_at	162
204075_s_at	29.9
204074_s_at	83.8
204073_s_at	22.1
204072_s_at	60.2
204071_s_at	11.1
204070_at	391.2
204069_at	20.9
204068_at	5.1
204067_at	19.6
204066_s_at	41.8
204065_at	29
204064_at	64.5
204063_s_at	24.9
204062_s_at	68.9
204061_at	59.7
204060_s_at	254.5
204059_s_at	29.5
204058_at	3.6
204057_at	411.1
204056_s_at	103.2
204055_s_at	6.9
204054_at	19.8
204053_x_at	360.5
204052_s_at	80.5
204051_s_at	58.5
204050_s_at	131.6
204049_s_at	70
204048_s_at	94.4
204047_s_at	3.4
204046_at	177.3
204045_at	7.9
204044_at	28.4
204043_at	21.8
204042_at	99.6
204041_at	20
204040_at	81.3
204039_at	87.7
204038_s_at	113.3
204037_at	59.3
204036_at	6.7
204035_at	40.7
204034_at	253.5
204033_at	107.1
204032_at	9.4
204031_s_at	2858.8
204030_s_at	40.5
204029_at	98
204028_s_at	229.3
204027_s_at	249.9
204026_s_at	89.8
204025_s_at	12.3
204024_at	29
204023_at	46.8
204022_at	294.5
204021_s_at	8.5
204020_at	235.4
204019_s_at	147.7
204018_x_at	69631.2
204017_at	22.7
204016_at	29.2
204015_s_at	21.5
204014_at	6.1
204013_s_at	4.4
204012_s_at	109.6
204011_at	7.9
204010_s_at	30.6
204009_s_at	240
204008_at	27.7
204007_at	7340.2
204006_s_at	2240.1
204005_s_at	39.4
204004_at	77
204003_s_at	119.8
204002_s_at	112.7
204001_at	82
204000_at	50.1
203999_at	122.7
203998_s_at	8.4
203997_at	57.2
203996_s_at	111.1
203995_at	38.6
203994_s_at	24.8
203993_x_at	15.9
203992_s_at	101.9
203991_s_at	9.1
203990_s_at	48.6
203989_x_at	66
203988_s_at	11.8
203987_at	17.9
203986_at	78.9
203985_at	169.7
203984_s_at	97.8
203983_at	124.4
203982_s_at	35.5
203981_s_at	10.4
203980_at	5.6
203979_at	260.1
203978_at	113.2
203977_at	19.6
203976_s_at	6.7
203975_s_at	137.9
203974_at	204.2
203973_s_at	192.4
203972_s_at	87.2
203971_at	21.6
203970_s_at	61.4
203969_at	53
203968_s_at	51.1
203967_at	17.1
203966_s_at	558.7
203965_at	155.5
203964_at	329.1
203963_at	105.7
203962_s_at	90.3
203961_at	46.9
203960_s_at	39.7
203959_s_at	127.9
203958_s_at	40.6
203957_at	9
203956_at	151.5
203955_at	7.3
203954_x_at	7.5
203953_s_at	8.5
203952_at	65.4
203951_at	3.5
203950_s_at	119
203949_at	14.2
203948_s_at	10.3
203947_at	138.9
203946_s_at	66.1
203945_at	134
203944_x_at	158
203943_at	141.1
203942_s_at	8.9
203941_at	159.4
203940_s_at	177
203939_at	29.2
203938_s_at	33.7
203937_s_at	15.8
203936_s_at	344.8
203935_at	80.7
203934_at	28.6
203933_at	109.6
203932_at	436.1
203931_s_at	75.9
203930_s_at	81.4
203929_s_at	14.5
203928_x_at	40.7
203927_at	22.9
203926_x_at	114.7
203925_at	51
203924_at	108.4
203923_s_at	527.5
203922_s_at	125.1
203921_at	100.5
203920_at	14.1
203919_at	7.1
203918_at	50
203917_at	44.1
203916_at	35.8
203915_at	92.7
203914_x_at	106.5
203913_s_at	3.6
203912_s_at	49.2
203911_at	30.4
203910_at	47.1
203909_at	114.6
203908_at	11.1
203907_s_at	382.5
203906_at	181.4
203905_at	116.6
203904_x_at	127.8
203903_s_at	6.9
203902_at	17.9
203901_at	26.2
203900_at	68.9
203899_s_at	325.5
203898_at	103.4
203897_at	142.9
203896_s_at	4.7
203895_at	8
203894_at	45.1
203893_at	51.5
203892_at	165.4
203891_s_at	14.9
203890_s_at	84.9
203889_at	61.2
203888_at	8.6
203887_s_at	168.1
203886_s_at	15.1
203885_at	101.6
203884_s_at	33.9
203883_s_at	151.2
203882_at	101.7
203881_s_at	26.6
203880_at	140.5
203879_at	589
203878_s_at	27.7
203877_at	28.2
203876_s_at	25.7
203875_at	4
203874_s_at	39.9
203873_at	72.8
203872_at	22.3
203871_at	15.2
203870_at	6.1
203869_at	13.2
203868_s_at	39.3
203867_s_at	49.3
203866_at	19.5
203865_s_at	11.1
203864_s_at	120.5
203863_at	14.3
203862_s_at	40.4
203861_s_at	12.5
203860_at	19.9
203859_s_at	21.4
203858_s_at	160.5
203857_s_at	140.9
203856_at	40.4
203855_at	53.6
203854_at	39.8
203853_s_at	58.9
203852_s_at	67.1
203851_at	120.5
203850_s_at	76.6
203849_s_at	33.9
203848_at	110.8
203847_s_at	61.1
203846_at	61
203845_at	274.5
203844_at	39.1
203843_at	129.5
203842_s_at	41.3
203841_x_at	8.5
203840_at	7.6
203839_s_at	28.5
203838_s_at	15
203837_at	226.7
203836_s_at	220.5
203835_at	20.9
203834_s_at	272.4
203833_s_at	145.7
203832_at	60.8
203831_at	200.9
203830_at	5.4
203829_at	104.7
203828_s_at	110
203827_at	11.8
203826_s_at	203.5
203825_at	172
203824_at	59
203823_at	35.9
203822_s_at	269.3
203821_at	34.3
203820_s_at	43
203819_s_at	7.6
203818_s_at	77.6
203817_at	34.2
203816_at	12.7
203815_at	15.5
203814_s_at	73.3
203813_s_at	11.1
203812_at	113.4
203811_s_at	77.4
203810_at	72.8
203809_s_at	7.4
203808_at	15
203807_x_at	4.4
203806_s_at	21.7
203805_s_at	48.9
203804_s_at	116
203803_at	22.1
203802_x_at	12.2
203801_at	11.4
203800_s_at	184.5
203799_at	429
203798_s_at	33.8
203797_at	76.1
203796_s_at	12
203795_s_at	42.5
203794_at	19.2
203793_x_at	180.7
203792_x_at	79.8
203791_at	8.6
203790_s_at	90.7
203789_s_at	7.8
203788_s_at	123.5
203787_at	16.3
203786_s_at	12.4
203785_s_at	7
203784_s_at	8.4
203783_x_at	42.8
203782_s_at	94.7
203781_at	237.6
203780_at	28.4
203779_s_at	27.6
203778_at	182.1
203777_s_at	96.7
203776_at	175.3
203775_at	51.9
203774_at	59.2
203773_x_at	250.2
203772_at	6.4
203771_s_at	60.1
203770_s_at	5.5
203769_s_at	7.7
203768_s_at	71.2
203767_s_at	15
203766_s_at	8.1
203765_at	704.4
203764_at	38
203763_at	5.4
203762_s_at	8.2
203761_at	724.8
203760_s_at	495.5
203759_at	33.3
203758_at	227.2
203757_s_at	32.1
203756_at	118.2
203755_at	76.3
203754_s_at	15.6
203753_at	77.7
203752_s_at	738.5
203751_x_at	79.1
203750_s_at	45.8
203749_s_at	147.4
203748_x_at	295.4
203747_at	75
203746_s_at	85.8
203745_at	87.7
203744_at	89.1
203743_s_at	103.2
203742_s_at	54.3
203741_s_at	208.6
203740_at	76.4
203739_at	245
203738_at	67.9
203737_s_at	48.6
203736_s_at	64
203735_x_at	83
203734_at	241.4
203733_at	182.9
203732_at	138.4
203731_s_at	98.4
203730_s_at	50.9
203729_at	632.2
203728_at	54.3
203727_at	167.4
203726_s_at	3.3
203725_at	73.7
203724_s_at	59.7
203723_at	152.3
203722_at	5.4
203721_s_at	120.7
203720_s_at	17.5
203719_at	123.1
203718_at	108.9
203717_at	125
203716_s_at	10.7
203715_at	13.7
203714_s_at	102.1
203713_s_at	33.2
203712_at	123.3
203711_s_at	59.2
203710_at	48.2
203709_at	27.1
203708_at	136.3
203707_at	111.5
203706_s_at	15.5
203705_s_at	14.6
203704_s_at	265.4
203703_s_at	8.1
203702_s_at	14.8
203701_s_at	27
203700_s_at	96.6
203699_s_at	10.7
203698_s_at	23.2
203697_at	37.8
203696_s_at	28
203695_s_at	40.8
203694_s_at	111.8
203693_s_at	64.8
203692_s_at	180.4
203691_at	414.3
203690_at	54.8
203689_s_at	130.5
203688_at	21.2
203687_at	13.8
203686_at	65.5
203685_at	180.2
203684_s_at	17.9
203683_s_at	11.6
203682_s_at	160.2
203681_at	8
203680_at	194.1
203679_at	113.7
203678_at	28.9
203677_s_at	164.4
203676_at	21.2
203675_at	50.8
203674_at	232.5
203673_at	145.3
203672_x_at	296.6
203671_at	61.4
203670_at	146.3
203669_s_at	34.5
203668_at	257.8
203667_at	150.4
203666_at	68.1
203665_at	155.8
203664_s_at	83.5
203663_s_at	199.2
203662_s_at	254.1
203661_s_at	134.5
203660_s_at	42.2
203659_s_at	170.6
203658_at	275.3
203657_s_at	102.8
203656_at	206.5
203655_at	26.2
203654_s_at	60.2
203653_s_at	7.3
203652_at	136.6
203651_at	42.3
203650_at	18
203649_s_at	82.1
203648_at	245.8
203647_s_at	21.7
203646_at	63.1
203645_s_at	68.6
203644_s_at	27.5
203643_at	49.1
203642_s_at	39.4
203641_s_at	13.2
203640_at	10.3
203639_s_at	14.2
203638_s_at	5.7
203637_s_at	49.1
203636_at	81.9
203635_at	29.3
203634_s_at	10.7
203633_at	385.1
203632_s_at	30.5
203631_s_at	18.9
203630_s_at	249.2
203629_s_at	22.6
203628_at	88.9
203627_at	129.9
203626_s_at	26.4
203625_x_at	80
203624_at	377.4
203623_at	102.6
203622_s_at	83.4
203621_at	217.3
203620_s_at	70.5
203619_s_at	16.6
203618_at	101.9
203617_x_at	147.5
203616_at	260.7
203615_x_at	220.6
203614_at	111.5
203613_s_at	370.4
203612_at	200.1
203611_at	166
203610_s_at	187.6
203609_s_at	18.3
203608_at	7
203607_at	100.4
203606_at	353.2
203605_at	145
203604_at	68.2
203603_s_at	31.4
203602_s_at	65.8
203601_s_at	4.2
203600_s_at	106.2
203599_s_at	41.5
203598_s_at	53.6
203597_s_at	89.3
203596_s_at	16
203595_s_at	54.6
203594_at	97.7
203593_at	37.1
203592_s_at	93.7
203591_s_at	369
203590_at	84.7
203589_s_at	30.9
203588_s_at	85.1
203587_at	28.2
203586_s_at	99.1
203585_at	160.8
203584_at	69.6
203583_at	86.6
203582_s_at	80
203581_at	84.1
203580_s_at	372.5
203579_s_at	120.4
203578_s_at	75.1
203577_at	19.7
203576_at	44.7
203575_at	70.5
203574_at	162.6
203573_s_at	220.1
203572_s_at	84.2
203571_s_at	19
203570_at	6.5
203569_s_at	282
203568_s_at	270.3
203567_s_at	174.8
203566_s_at	88.2
203565_s_at	59.1
203564_at	57.7
203563_at	20.5
203562_at	134
203561_at	1520.7
203560_at	42.7
203559_s_at	24.3
203558_at	7.4
203557_s_at	67.5
203556_at	78.1
203555_at	181.7
203554_x_at	138.8
203553_s_at	42.2
203552_at	50.2
203551_s_at	22.2
203550_s_at	47.3
203549_s_at	86.8
203548_s_at	44.5
203547_at	99.3
203546_at	210.7
203545_at	203.8
203544_s_at	86.8
203543_s_at	3.3
203542_s_at	69.5
203541_s_at	86.8
203540_at	86.4
203539_s_at	5.7
203538_at	273.4
203537_at	116.6
203536_s_at	15.8
203535_at	2733.7
203534_at	41
203533_s_at	40.4
203532_x_at	45.2
203531_at	119.1
203530_s_at	131.9
203529_at	331.7
203528_at	355.6
203527_s_at	14.8
203526_s_at	58.1
203525_s_at	44.3
203524_s_at	6
203523_at	665.3
203522_at	44.2
203521_s_at	8
203520_s_at	11.1
203519_s_at	84.9
203518_at	267.8
203517_at	19
203516_at	173
203515_s_at	225.7
203514_at	275.8
203513_at	209
203512_at	231.6
203511_s_at	119.7
203510_at	33.5
203509_at	2881.1
203508_at	653.9
203507_at	89.9
203506_s_at	42.9
203505_at	67.3
203504_s_at	187.1
203503_s_at	45.8
203502_at	58.9
203501_at	192.9
203500_at	155
203499_at	28.5
203498_at	45.8
203497_at	65
203496_s_at	7.4
203495_at	6.5
203494_s_at	70.7
203493_s_at	20.3
203492_x_at	81.6
203491_s_at	61.3
203490_at	28.8
203489_at	84.8
203488_at	217.2
203487_s_at	92.8
203486_s_at	126.6
203485_at	89.7
203484_at	20.6
203483_at	12.3
203482_at	184.3
203481_at	3.6
203480_s_at	113.5
203479_s_at	34.5
203478_at	117.2
203477_at	9
203476_at	8.7
203475_at	23.2
203474_at	225.4
203473_at	73.1
203472_s_at	17.3
203471_s_at	744.8
203470_s_at	378.4
203469_s_at	13.9
203468_at	5.7
203467_at	23.5
203466_at	69.7
203465_at	12.2
203464_s_at	116.4
203463_s_at	14
203462_x_at	203.8
203461_at	82.8
203460_s_at	178.1
203459_s_at	211.4
203458_at	154
203457_at	82.6
203456_at	67.9
203455_s_at	750.4
203454_s_at	35.8
203453_at	9.4
203452_at	19.4
203451_at	17
203450_at	19.9
203449_s_at	55.8
203448_s_at	13.7
203447_at	124.5
203446_s_at	87.4
203445_s_at	688.9
203444_s_at	7.9
203443_at	104.4
203442_x_at	22.6
203441_s_at	62.1
203440_at	9.3
203439_s_at	113.5
203438_at	13.5
203437_at	109.2
203436_at	270.7
203435_s_at	662.5
203434_s_at	78.3
203433_at	225.1
203432_at	49
203431_s_at	2.4
203430_at	195.7
203429_s_at	137.4
203428_s_at	67.2
203427_at	48.2
203426_s_at	36.9
203425_s_at	107
203424_s_at	50.1
203423_at	15.7
203422_at	9.6
203421_at	37.6
203420_at	287.1
203419_at	96.9
203418_at	43.9
203417_at	15.4
203416_at	2308.7
203415_at	143.9
203414_at	173.8
203413_at	372.5
203412_at	172.6
203411_s_at	95.3
203410_at	85.9
203409_at	65.8
203408_s_at	397
203407_at	22.2
203406_at	235.5
203405_at	73.2
203404_at	74.8
203403_s_at	63.6
203402_at	315.4
203401_at	75.5
203400_s_at	12
203399_x_at	22.8
203398_s_at	26.4
203397_s_at	29.8
203396_at	157.8
203395_s_at	51.7
203394_s_at	59.5
203393_at	17.3
203392_s_at	231.9
203391_at	11.1
203390_s_at	219.9
203389_at	40.3
203388_at	204.9
203387_s_at	145.2
203386_at	176.5
203385_at	365.8
203384_s_at	42.8
203383_s_at	182.4
203382_s_at	4.2
203381_s_at	6.5
203380_x_at	375.1
203379_at	337.8
203378_at	43.2
203377_s_at	4.6
203376_at	257
203375_s_at	98.3
203374_s_at	76
203373_at	74.5
203372_s_at	34.1
203371_s_at	59
203370_s_at	62.8
203369_x_at	15.3
203368_at	70.3
203367_at	11.6
203366_at	71.2
203365_s_at	23.5
203364_s_at	134.4
203363_s_at	295.3
203362_s_at	29
203361_s_at	34.7
203360_s_at	96.9
203359_s_at	116.2
203358_s_at	10
203357_s_at	29.9
203356_at	71.1
203355_s_at	30.6
203354_s_at	11.2
203353_s_at	189.9
203352_at	6.1
203351_s_at	63.4
203350_at	45.4
203349_s_at	60.3
203348_s_at	62.2
203347_s_at	26.2
203346_s_at	119.5
203345_s_at	184.7
203344_s_at	71.4
203343_at	100.6
203342_at	38.4
203341_at	81.3
203340_s_at	93.2
203339_at	54
203338_at	87.4
203337_x_at	61.7
203336_s_at	35
203335_at	70.4
203334_at	8.3
203333_at	3.3
203332_s_at	542.8
203331_s_at	44.3
203330_s_at	19.9
203329_at	35.9
203328_x_at	206.2
203327_at	56
203326_x_at	25.1
203325_s_at	5.9
203324_s_at	2.5
203323_at	121.1
203322_at	99.5
203321_s_at	92.3
203320_at	250.2
203319_s_at	178.4
203318_s_at	209.2
203317_at	169.3
203316_s_at	80
203315_at	370.5
203314_at	134.1
203313_s_at	85.2
203312_x_at	279.9
203311_s_at	18.9
203310_at	126.4
203309_s_at	121.1
203308_x_at	118.2
203307_at	20.4
203306_s_at	92.3
203305_at	375.1
203304_at	57.3
203303_at	124.2
203302_at	51.4
203301_s_at	179
203300_x_at	290.2
203299_s_at	143.4
203298_s_at	155.5
203297_s_at	386.6
203296_s_at	30
203295_s_at	17.4
203294_s_at	6.9
203293_s_at	4.5
203292_s_at	108.5
203291_at	80.4
203290_at	16.1
203289_s_at	406.2
203288_at	87.4
203287_at	54.2
203286_at	145.9
203285_s_at	4.8
203284_s_at	3.1
203283_s_at	2
203282_at	94.8
203281_s_at	43.7
203280_at	24.8
203279_at	256.1
203278_s_at	134.5
203277_at	60.6
203276_at	188.2
203275_at	249.3
203274_at	25
203273_s_at	169.1
203272_s_at	19.8
203271_s_at	17.2
203270_at	57.2
203269_at	151.8
203268_s_at	43.3
203267_s_at	16.4
203266_s_at	133.8
203265_s_at	47.5
203264_s_at	85.3
203263_s_at	82.3
203262_s_at	110.5
203261_at	115.3
203260_at	73.8
203259_s_at	111.6
203258_at	10.4
203257_s_at	46.7
203256_at	10.6
203255_at	152.3
203254_s_at	144
203253_s_at	56.4
203252_at	114.4
203250_at	143.9
203249_at	44.1
203248_at	90.9
203247_s_at	103.2
203246_s_at	11
203245_s_at	16.4
203244_at	115.7
203243_s_at	60
203242_s_at	7.4
203241_at	131.3
203240_at	61.8
203239_s_at	29.1
203238_s_at	53.8
203237_s_at	32.3
203236_s_at	173.5
203235_at	28.4
203234_at	37.2
203233_at	120.9
203232_s_at	197.1
203231_s_at	10.8
203230_at	14.5
203229_s_at	160.2
203228_at	148.9
203227_s_at	96.6
203226_s_at	224.9
203225_s_at	4.5
203224_at	34.5
203223_at	3.2
203222_s_at	7.1
203221_at	126.3
203220_s_at	28.3
203219_s_at	40.7
203218_at	17.4
203217_s_at	188.2
203216_s_at	5.6
203215_s_at	8.5
203214_x_at	97
203213_at	2
203212_s_at	26.3
203211_s_at	14.1
203210_s_at	37.5
203209_at	52.9
203208_s_at	10.2
203207_s_at	68.4
203206_at	152.3
203205_at	54.2
203204_s_at	176.8
203203_s_at	84
203202_at	101.1
203201_at	55.6
203200_s_at	122.1
203199_s_at	49.5
203198_at	91.7
203197_s_at	44.9
203196_at	45.4
203195_s_at	90.8
203194_s_at	125.7
203193_at	233.9
203192_at	168.7
203191_at	5.2
203190_at	16
203189_s_at	49.8
203188_at	139.3
203187_at	84.9
203186_s_at	1633.5
203185_at	1290.4
203184_at	98.8
203183_s_at	96.5
203182_s_at	164.7
203181_x_at	344.3
203180_at	9.4
203179_at	153.7
203178_at	21.5
203177_x_at	105.6
203176_s_at	46.8
203175_at	867.9
203174_s_at	262.5
203173_s_at	123.9
203172_at	61.1
203171_s_at	122.8
203170_at	70.9
203169_at	86.4
203168_at	199.7
203167_at	133.4
203166_at	85.6
203165_s_at	40.1
203164_at	53.9
203163_at	49
203162_s_at	399.9
203161_s_at	7.5
203160_s_at	110.7
203159_at	329.8
203158_s_at	89.2
203157_s_at	165.2
203156_at	140.5
203155_at	45.1
203154_s_at	53.1
203153_at	156.6
203152_at	7
203151_at	225.1
203150_at	200.5
203149_at	185.2
203148_s_at	142.1
203147_s_at	78.9
203146_s_at	151.5
203145_at	76.9
203144_s_at	27.6
203143_s_at	170.7
203142_s_at	134.6
203141_s_at	21.5
203140_at	1725.4
203139_at	145
203138_at	37.9
203137_at	147.2
203136_at	307.5
203135_at	86.4
203134_at	47.6
203133_at	334.3
203132_at	53.6
203131_at	4.5
203130_s_at	83.2
203129_s_at	20.2
203128_at	120.1
203127_s_at	250.5
203126_at	59.7
203125_x_at	67.2
203124_s_at	14.5
203123_s_at	93
203122_at	25.1
203120_at	64.7
203119_at	19.2
203118_at	175
203117_s_at	39.2
203116_s_at	270.8
203115_at	121.7
203114_at	11
203113_s_at	255.7
203112_s_at	5.6
203111_s_at	15.2
203110_at	249.2
203109_at	28.4
203108_at	88.2
203107_x_at	9057.1
203106_s_at	17.4
203105_s_at	39.6
203104_at	242.4
203103_s_at	61.2
203102_s_at	100.5
203101_s_at	4.5
203100_s_at	10.8
203099_s_at	9.4
203098_at	22
203097_s_at	270.6
203096_s_at	62.1
203095_at	14.9
203094_at	59.6
203093_s_at	6.8
203092_at	29.7
203091_at	8.4
203090_at	129.2
203089_s_at	28.5
203088_at	57.9
203087_s_at	85.2
203086_at	4.8
203085_s_at	216.7
203084_at	79.9
203083_at	64.9
203082_at	119
203081_at	121.6
203080_s_at	96.7
203079_s_at	38.2
203078_at	1
203077_s_at	74.4
203076_s_at	134.9
203075_at	159
203074_at	136.4
203073_at	141.4
203072_at	36.4
203071_at	17.1
203070_at	12.9
203069_at	11.6
203068_at	91.5
203067_at	26.2
203066_at	593.9
203065_s_at	30.7
203064_s_at	131.9
203063_at	170.1
203062_s_at	13.6
203061_s_at	6.6
203060_s_at	44.8
203059_s_at	247.2
203058_s_at	68.7
203057_s_at	112.4
203056_s_at	65.1
203055_s_at	211.3
203054_s_at	14.9
203053_at	106.1
203052_at	18.4
203051_at	45.1
203050_at	33.4
203049_s_at	84.5
203048_s_at	53.5
203047_at	317.7
203046_s_at	105.3
203045_at	258.6
203044_at	126.7
203043_at	162.3
203042_at	171.8
203041_s_at	320.4
203040_s_at	186.6
203039_s_at	63.3
203038_at	54.6
203037_s_at	202.8
203036_s_at	37.6
203035_s_at	20.6
203034_s_at	4529.3
203033_x_at	219.2
203032_s_at	32.1
203031_s_at	16.5
203030_s_at	5.4
203029_s_at	127.8
203028_s_at	994
203027_s_at	29.8
203026_at	83.9
203025_at	140.6
203024_s_at	108.4
203023_at	61.7
203022_at	74
203021_at	364.7
203020_at	135.1
203019_x_at	4.7
203018_s_at	20.2
203017_s_at	28
203016_s_at	57.8
203015_s_at	50.1
203014_x_at	120.8
203013_at	121.6
203012_x_at	4146.6
203011_at	84.8
203010_at	173.6
203009_at	15.4
203008_x_at	86.6
203007_x_at	75.7
203006_at	218.4
203005_at	53.3
203004_s_at	57.6
203003_at	76.8
203002_at	43
203001_s_at	22.9
203000_at	12.4
202999_s_at	20.3
202998_s_at	100.3
202997_s_at	4.7
202996_at	91.5
202995_s_at	76.6
202994_s_at	21.4
202993_at	21.9
202992_at	3.7
202991_at	117.3
202990_at	310.1
202989_at	18.9
202988_s_at	1.6
202987_at	67.7
202986_at	15
202985_s_at	215.5
202984_s_at	34.8
202983_at	77.6
202982_s_at	16.3
202981_x_at	144.6
202980_s_at	47.1
202979_s_at	42.5
202978_s_at	12.5
202977_s_at	7.1
202976_s_at	43.3
202975_s_at	40.3
202974_at	852
202973_x_at	93.4
202972_s_at	62.8
202971_s_at	134.6
202970_at	97.5
202969_at	89
202968_s_at	9.6
202967_at	100.7
202966_at	4.2
202965_s_at	11.6
202964_s_at	81.9
202963_at	159
202962_at	64.8
202961_s_at	133.4
202960_s_at	86.7
202959_at	78.2
202958_at	201.5
202957_at	1944.8
202956_at	144.1
202955_s_at	117.5
202954_at	146.7
202953_at	11.2
202952_s_at	4.8
202951_at	590
202950_at	103.7
202949_s_at	78
202948_at	38.7
202947_s_at	1800
202946_s_at	10.7
202945_at	247.3
202944_at	178.6
202943_s_at	279.5
202942_at	19.9
202941_at	115.1
202940_at	52.4
202939_at	233.9
202938_x_at	108.5
202937_x_at	8
202936_s_at	31.6
202935_s_at	88.4
202934_at	91
202933_s_at	21.3
202932_at	57.2
202931_x_at	181.1
202930_s_at	61.6
202929_s_at	32
202928_s_at	82.2
202927_at	31.7
202926_at	3.4
202925_s_at	147.2
202924_s_at	94.4
202923_s_at	105.1
202922_at	192.7
202921_s_at	110.8
202920_at	61.6
202919_at	210.4
202918_s_at	58.1
202917_s_at	4953.3
202916_s_at	33.5
202915_s_at	88.5
202914_s_at	10.8
202913_at	70.7
202912_at	343.1
202911_at	103.4
202910_s_at	410.1
202909_at	117.5
202908_at	118.3
202907_s_at	275.4
202906_s_at	110.3
202905_x_at	96.2
202904_s_at	2.4
202903_at	31.8
202902_s_at	1820.8
202901_x_at	427.8
202900_s_at	87.7
202899_s_at	315.4
202898_at	8.1
202897_at	205.2
202896_s_at	119.9
202895_s_at	54.8
202894_at	87.7
202893_at	119.8
202892_at	69.5
202891_at	188.2
202890_at	7.2
202889_x_at	24.3
202888_s_at	137.1
202887_s_at	61.2
202886_s_at	9.7
202885_s_at	60
202884_s_at	98.9
202883_s_at	137.2
202882_x_at	161.7
202881_x_at	135.5
202880_s_at	161.2
202879_s_at	79.4
202878_s_at	416.6
202877_s_at	130.7
202876_s_at	144
202875_s_at	99.7
202874_s_at	90.5
202873_at	38.3
202872_at	112.2
202871_at	28.9
202870_s_at	82.9
202869_at	95.8
202868_s_at	112.2
202867_s_at	99.4
202866_at	46.3
202865_at	14.6
202864_s_at	98.2
202863_at	132.2
202862_at	95.5
202861_at	15.6
202860_at	152.8
202859_x_at	104.9
202858_at	251.4
202857_at	83.4
