ID_REF	pre_3_VALUE
204148_s_at	32.1
204147_s_at	49.5
204146_at	9
204145_at	124.9
204144_s_at	148.9
204143_s_at	32.6
204142_at	70
204141_at	206.1
204140_at	14.4
204139_x_at	61.2
204138_s_at	56.1
204137_at	9.3
204136_at	64.9
204135_at	44.2
204134_at	22.4
204133_at	44.6
204132_s_at	207
204131_s_at	1066.7
204130_at	4.9
204129_at	62.2
204128_s_at	12
204127_at	24.3
204126_s_at	3.3
204125_at	130.2
204124_at	30.1
204123_at	28.1
204122_at	1510.3
204121_at	6.5
204120_s_at	18.9
204119_s_at	132.9
204118_at	1278
204117_at	102.9
204116_at	418
204115_at	136.1
204114_at	31.1
204113_at	12.4
204112_s_at	41.8
204111_at	24.6
204110_at	48.2
204109_s_at	78.1
204108_at	102.2
204107_at	69
204106_at	39.8
204105_s_at	34.2
204104_at	37
204103_at	189.4
204102_s_at	5713
204101_at	32.2
204100_at	7.7
204099_at	58.8
204098_at	68.2
204097_s_at	28.8
204096_s_at	13.8
204095_s_at	95.3
204094_s_at	54.4
204093_at	114.2
204092_s_at	28.6
204091_at	39.9
204090_at	40.1
204089_x_at	8.5
204088_at	78.6
204087_s_at	75.4
204086_at	91.2
204085_s_at	35.3
204084_s_at	97.1
204083_s_at	5.9
204082_at	130.4
204081_at	467.6
204080_at	10.2
204079_at	279.7
204078_at	45.2
204077_x_at	113.3
204076_at	278.5
204075_s_at	48.6
204074_s_at	14.9
204073_s_at	86.8
204072_s_at	130.6
204071_s_at	69
204070_at	558.6
204069_at	36.9
204068_at	8.7
204067_at	12.2
204066_s_at	42.8
204065_at	221.1
204064_at	126.5
204063_s_at	34.8
204062_s_at	42.2
204061_at	91.2
204060_s_at	201.4
204059_s_at	60.3
204058_at	19.8
204057_at	298.2
204056_s_at	27.7
204055_s_at	57.3
204054_at	9.3
204053_x_at	263
204052_s_at	8
204051_s_at	18.9
204050_s_at	134.9
204049_s_at	102.8
204048_s_at	100.2
204047_s_at	43.6
204046_at	111
204045_at	13
204044_at	6.7
204043_at	69
204042_at	66.8
204041_at	10.8
204040_at	51.5
204039_at	107.4
204038_s_at	197.6
204037_at	43.2
204036_at	3.2
204035_at	15.3
204034_at	217.5
204033_at	80.3
204032_at	28.2
204031_s_at	2939.7
204030_s_at	24.4
204029_at	70.8
204028_s_at	174
204027_s_at	45.5
204026_s_at	70.8
204025_s_at	4.6
204024_at	68.5
204023_at	53.4
204022_at	163.6
204021_s_at	160.4
204020_at	365.5
204019_s_at	123.3
204018_x_at	59534.4
204017_at	13.5
204016_at	83.9
204015_s_at	37.5
204014_at	2.8
204013_s_at	2.2
204012_s_at	157.1
204011_at	4.4
204010_s_at	54.6
204009_s_at	266.5
204008_at	92.2
204007_at	4864.5
204006_s_at	1728.5
204005_s_at	20.5
204004_at	67.3
204003_s_at	85.2
204002_s_at	85.2
204001_at	107.5
204000_at	34.6
203999_at	62
203998_s_at	24.1
203997_at	84.5
203996_s_at	36.5
203995_at	44.3
203994_s_at	24
203993_x_at	7.6
203992_s_at	57.3
203991_s_at	32.5
203990_s_at	48.7
203989_x_at	47.9
203988_s_at	33
203987_at	64.7
203986_at	12.5
203985_at	101.4
203984_s_at	103.2
203983_at	129.6
203982_s_at	104.2
203981_s_at	57.2
203980_at	50.6
203979_at	182
203978_at	110.6
203977_at	18.5
203976_s_at	3.9
203975_s_at	12.5
203974_at	175
203973_s_at	292.7
203972_s_at	49.4
203971_at	42.4
203970_s_at	81.7
203969_at	71.9
203968_s_at	40.2
203967_at	9.9
203966_s_at	583.1
203965_at	151.8
203964_at	298.6
203963_at	26.9
203962_s_at	1.7
203961_at	60.4
203960_s_at	3.7
203959_s_at	161.6
203958_s_at	146
203957_at	22.4
203956_at	138.3
203955_at	83
203954_x_at	8.9
203953_s_at	9.1
203952_at	64.8
203951_at	6.3
203950_s_at	130.5
203949_at	15
203948_s_at	42.9
203947_at	180.2
203946_s_at	16.9
203945_at	98.7
203944_x_at	214.3
203943_at	103.6
203942_s_at	7.3
203941_at	198.1
203940_s_at	210.1
203939_at	35.3
203938_s_at	13
203937_s_at	15.6
203936_s_at	251.3
203935_at	89.1
203934_at	39.5
203933_at	164.5
203932_at	455.9
203931_s_at	26.4
203930_s_at	11.8
203929_s_at	7.5
203928_x_at	30.1
203927_at	69.5
203926_x_at	29.3
203925_at	54.2
203924_at	44.5
203923_s_at	415.9
203922_s_at	116
203921_at	163.3
203920_at	34.7
203919_at	10.5
203918_at	91.6
203917_at	58.7
203916_at	121.4
203915_at	132
203914_x_at	46.5
203913_s_at	25
203912_s_at	11.6
203911_at	113.5
203910_at	52.8
203909_at	122.7
203908_at	1.8
203907_s_at	421.6
203906_at	132.2
203905_at	168.4
203904_x_at	148.2
203903_s_at	26.7
203902_at	14.2
203901_at	38.9
203900_at	63.1
203899_s_at	219.5
203898_at	67.3
203897_at	158.7
203896_s_at	3.8
203895_at	17.8
203894_at	46
203893_at	7.4
203892_at	103.1
203891_s_at	9.4
203890_s_at	98.2
203889_at	10.9
203888_at	6.1
203887_s_at	104.2
203886_s_at	6.5
203885_at	89.9
203884_s_at	8.4
203883_s_at	182.7
203882_at	395.7
203881_s_at	6.7
203880_at	37.5
203879_at	530
203878_s_at	60.3
203877_at	23.2
203876_s_at	53
203875_at	4.2
203874_s_at	23
203873_at	106.1
203872_at	29.4
203871_at	8.9
203870_at	34
203869_at	9.7
203868_s_at	55.7
203867_s_at	17.1
203866_at	89.5
203865_s_at	9.3
203864_s_at	112.8
203863_at	22.4
203862_s_at	25.1
203861_s_at	8.2
203860_at	53
203859_s_at	106.2
203858_s_at	20.5
203857_s_at	146.5
203856_at	16.9
203855_at	71
203854_at	45.9
203853_s_at	62.9
203852_s_at	57.7
203851_at	132.5
203850_s_at	25.4
203849_s_at	42.3
203848_at	146.2
203847_s_at	34.9
203846_at	82.2
203845_at	249.8
203844_at	18.8
203843_at	182.8
203842_s_at	48.6
203841_x_at	5
203840_at	12.8
203839_s_at	66.4
203838_s_at	6.6
203837_at	160.7
203836_s_at	216.8
203835_at	28
203834_s_at	256
203833_s_at	116.1
203832_at	129.2
203831_at	375.4
203830_at	1.2
203829_at	91.5
203828_s_at	176.9
203827_at	11.1
203826_s_at	88.9
203825_at	301.5
203824_at	58.6
203823_at	67.3
203822_s_at	146.9
203821_at	10.5
203820_s_at	36.6
203819_s_at	77.8
203818_s_at	110.5
203817_at	70.8
203816_at	41.2
203815_at	11.1
203814_s_at	7.2
203813_s_at	11.5
203812_at	62
203811_s_at	40.9
203810_at	5
203809_s_at	3.4
203808_at	3.8
203807_x_at	3.9
203806_s_at	22.2
203805_s_at	56.6
203804_s_at	213.3
203803_at	29.3
203802_x_at	29.7
203801_at	15.7
203800_s_at	142.1
203799_at	352.9
203798_s_at	36.3
203797_at	11.8
203796_s_at	12
203795_s_at	85.1
203794_at	87.7
203793_x_at	101.3
203792_x_at	87
203791_at	71.5
203790_s_at	103.2
203789_s_at	27.3
203788_s_at	134.2
203787_at	41.2
203786_s_at	6.8
203785_s_at	10.5
203784_s_at	44
203783_x_at	63.7
203782_s_at	86.3
203781_at	171.4
203780_at	19.8
203779_s_at	6.2
203778_at	214.6
203777_s_at	14.5
203776_at	83.4
203775_at	75
203774_at	92
203773_x_at	221.2
203772_at	75.3
203771_s_at	5.9
203770_s_at	3.8
203769_s_at	91.7
203768_s_at	69.2
203767_s_at	62.5
203766_s_at	19.3
203765_at	490.2
203764_at	23.1
203763_at	5.4
203762_s_at	12.4
203761_at	749.9
203760_s_at	425.4
203759_at	49.7
203758_at	205.2
203757_s_at	74.5
203756_at	19.9
203755_at	10.2
203754_s_at	22.8
203753_at	60.3
203752_s_at	899.3
203751_x_at	68.2
203750_s_at	37.4
203749_s_at	117.3
203748_x_at	325.6
203747_at	63.2
203746_s_at	122.6
203745_at	89.6
203744_at	70.9
203743_s_at	69.2
203742_s_at	85.2
203741_s_at	214.7
203740_at	63.8
203739_at	203.3
203738_at	117.8
203737_s_at	47.4
203736_s_at	4.7
203735_x_at	142
203734_at	214.1
203733_at	192.6
203732_at	196.3
203731_s_at	68.5
203730_s_at	55.1
203729_at	714.3
203728_at	45.6
203727_at	197.5
203726_s_at	13.9
203725_at	46.9
203724_s_at	23.7
203723_at	144.6
203722_at	6.7
203721_s_at	142.5
203720_s_at	95.7
203719_at	61
203718_at	198
203717_at	67.7
203716_s_at	6.6
203715_at	2.8
203714_s_at	25
203713_s_at	43.6
203712_at	76.7
203711_s_at	56
203710_at	97
203709_at	13.4
203708_at	141.5
203707_at	111.6
203706_s_at	6.4
203705_s_at	72.4
203704_s_at	199.7
203703_s_at	71
203702_s_at	9.7
203701_s_at	11.4
203700_s_at	51.3
203699_s_at	8.5
203698_s_at	25.3
203697_at	61.8
203696_s_at	70.8
203695_s_at	53.3
203694_s_at	125.8
203693_s_at	62.9
203692_s_at	211.2
203691_at	538.9
203690_at	32.8
203689_s_at	74.1
203688_at	6
203687_at	26.4
203686_at	148.2
203685_at	197
203684_s_at	33.4
203683_s_at	39.2
203682_s_at	182.4
203681_at	3.4
203680_at	276.8
203679_at	82.8
203678_at	109.8
203677_s_at	166.6
203676_at	5.7
203675_at	8.4
203674_at	232.3
203673_at	98.8
203672_x_at	151.8
203671_at	5.6
203670_at	17.6
203669_s_at	38.9
203668_at	193.1
203667_at	126.7
203666_at	88.7
203665_at	137.4
203664_s_at	66.7
203663_s_at	152.5
203662_s_at	198.7
203661_s_at	127.5
203660_s_at	175.5
203659_s_at	131.6
203658_at	319.1
203657_s_at	130.2
203656_at	266.8
203655_at	88.3
203654_s_at	90.5
203653_s_at	47.9
203652_at	156.6
203651_at	61.9
203650_at	76.5
203649_s_at	42
203648_at	221.3
203647_s_at	37.6
203646_at	4.5
203645_s_at	87
203644_s_at	56.9
203643_at	72.1
203642_s_at	47.7
203641_s_at	76.3
203640_at	18
203639_s_at	3
203638_s_at	8.7
203637_s_at	20.8
203636_at	9
203635_at	62.6
203634_s_at	46.7
203633_at	416.3
203632_s_at	10.4
203631_s_at	2.5
203630_s_at	127.8
203629_s_at	45.5
203628_at	181.4
203627_at	123
203626_s_at	48.2
203625_x_at	41.6
203624_at	249.2
203623_at	68.2
203622_s_at	159
203621_at	211.3
203620_s_at	116.5
203619_s_at	12.2
203618_at	28.2
203617_x_at	146.5
203616_at	154.4
203615_x_at	331.1
203614_at	103.7
203613_s_at	225.5
203612_at	26.3
203611_at	166.8
203610_s_at	105.9
203609_s_at	10.7
203608_at	11.7
203607_at	55.9
203606_at	179.6
203605_at	181.1
203604_at	30.4
203603_s_at	29.7
203602_s_at	165.3
203601_s_at	3.4
203600_s_at	134.7
203599_s_at	86.7
203598_s_at	28
203597_s_at	3
203596_s_at	65.9
203595_s_at	129.3
203594_at	60.5
203593_at	55.2
203592_s_at	67.7
203591_s_at	401.6
203590_at	31.2
203589_s_at	65.9
203588_s_at	51.6
203587_at	26.9
203586_s_at	71.5
203585_at	250.9
203584_at	31.1
203583_at	98.1
203582_s_at	12
203581_at	48
203580_s_at	110.5
203579_s_at	123.2
203578_s_at	28
203577_at	54
203576_at	24.8
203575_at	86.9
203574_at	210.6
203573_s_at	161
203572_s_at	245.3
203571_s_at	5.2
203570_at	6.8
203569_s_at	309.5
203568_s_at	291.9
203567_s_at	269.4
203566_s_at	80.6
203565_s_at	5.6
203564_at	11.3
203563_at	21.5
203562_at	88.8
203561_at	1058.6
203560_at	57.4
203559_s_at	7.1
203558_at	11
203557_s_at	61.4
203556_at	162.4
203555_at	179.9
203554_x_at	212.4
203553_s_at	62.8
203552_at	42.6
203551_s_at	37.7
203550_s_at	20.3
203549_s_at	45.1
203548_s_at	13.3
203547_at	122.3
203546_at	101.5
203545_at	157.5
203544_s_at	36
203543_s_at	37.3
203542_s_at	10.5
203541_s_at	10
203540_at	73
203539_s_at	5.1
203538_at	174.1
203537_at	162.5
203536_s_at	37.3
203535_at	2254.1
203534_at	66.2
203533_s_at	47.5
203532_x_at	9.5
203531_at	48.3
203530_s_at	154.7
203529_at	374.4
203528_at	319
203527_s_at	7.6
203526_s_at	41.2
203525_s_at	63.7
203524_s_at	49.6
203523_at	363.8
203522_at	51.8
203521_s_at	73.9
203520_s_at	30.5
203519_s_at	126.5
203518_at	301.4
203517_at	26.2
203516_at	146.5
203515_s_at	219.7
203514_at	343.1
203513_at	191.7
203512_at	205.8
203511_s_at	169.8
203510_at	4.7
203509_at	1934.2
203508_at	521.9
203507_at	48.9
203506_s_at	37.5
203505_at	86.8
203504_s_at	145.1
203503_s_at	91.6
203502_at	118.2
203501_at	131.9
203500_at	70.5
203499_at	11.2
203498_at	103.4
203497_at	66.9
203496_s_at	5.5
203495_at	11.8
203494_s_at	121.2
203493_s_at	4.8
203492_x_at	74.1
203491_s_at	17.2
203490_at	109.4
203489_at	126
203488_at	153.6
203487_s_at	116.6
203486_s_at	121.8
203485_at	110
203484_at	79.2
203483_at	10.3
203482_at	102.4
203481_at	26.5
203480_s_at	181.6
203479_s_at	16.7
203478_at	95.2
203477_at	10.9
203476_at	69.8
203475_at	82.2
203474_at	207.1
203473_at	7
203472_s_at	7.3
203471_s_at	682.3
203470_s_at	344.7
203469_s_at	14.9
203468_at	24.3
203467_at	43.4
203466_at	71
203465_at	2.9
203464_s_at	115.3
203463_s_at	3.9
203462_x_at	256.4
203461_at	29.9
203460_s_at	179.7
203459_s_at	95.3
203458_at	84.6
203457_at	54.5
203456_at	57.4
203455_s_at	695.5
203454_s_at	42
203453_at	9.4
203452_at	12
203451_at	82.3
203450_at	88.5
203449_s_at	66.7
203448_s_at	81.5
203447_at	88.1
203446_s_at	87.4
203445_s_at	683.9
203444_s_at	30.3
203443_at	58.7
203442_x_at	116
203441_s_at	87.9
203440_at	8
203439_s_at	111.9
203438_at	6.8
203437_at	203.1
203436_at	276.8
203435_s_at	498.2
203434_s_at	61
203433_at	158.3
203432_at	75.6
203431_s_at	28.5
203430_at	183.4
203429_s_at	70.5
203428_s_at	52.8
203427_at	94
203426_s_at	61.1
203425_s_at	7.5
203424_s_at	23.4
203423_at	59.1
203422_at	12.1
203421_at	31.6
203420_at	251.9
203419_at	52
203418_at	9.9
203417_at	8
203416_at	2259.9
203415_at	270.5
203414_at	194.3
203413_at	386.8
203412_at	172.6
203411_s_at	126.1
203410_at	145.1
203409_at	91.9
203408_s_at	535.9
203407_at	14.8
203406_at	309.1
203405_at	54
203404_at	8.7
203403_s_at	102.4
203402_at	252.8
203401_at	165.5
203400_s_at	50.6
203399_x_at	9
203398_s_at	6.4
203397_s_at	34.6
203396_at	79.2
203395_s_at	59.5
203394_s_at	52
203393_at	5.2
203392_s_at	439.5
203391_at	10.8
203390_s_at	127
203389_at	84.2
203388_at	274.7
203387_s_at	110
203386_at	198.6
203385_at	331.3
203384_s_at	76.5
203383_s_at	184.5
203382_s_at	3.3
203381_s_at	4
203380_x_at	437.3
203379_at	321.7
203378_at	107.6
203377_s_at	47
203376_at	309.6
203375_s_at	76.7
203374_s_at	54.2
203373_at	127.4
203372_s_at	50.8
203371_s_at	107.3
203370_s_at	129.7
203369_x_at	3.7
203368_at	15.9
203367_at	13.2
203366_at	77.1
203365_s_at	8
203364_s_at	176.8
203363_s_at	291.5
203362_s_at	0.8
203361_s_at	74.1
203360_s_at	71.9
203359_s_at	177.5
203358_s_at	1.5
203357_s_at	65.2
203356_at	78.5
203355_s_at	5.4
203354_s_at	13.3
203353_s_at	205.1
203352_at	27.1
203351_s_at	91.7
203350_at	23.7
203349_s_at	25.7
203348_s_at	60.9
203347_s_at	23
203346_s_at	111.5
203345_s_at	187.7
203344_s_at	36.4
203343_at	16.2
203342_at	110.6
203341_at	42.3
203340_s_at	121.7
203339_at	13.4
203338_at	168.5
203337_x_at	39.4
203336_s_at	13.7
203335_at	48.5
203334_at	6.8
203333_at	52
203332_s_at	521.8
203331_s_at	116
203330_s_at	13.3
203329_at	48.9
203328_x_at	125.4
203327_at	34
203326_x_at	9.8
203325_s_at	7.5
203324_s_at	0.9
203323_at	21.5
203322_at	63.5
203321_s_at	65.7
203320_at	255.5
203319_s_at	167.3
203318_s_at	309.3
203317_at	117
203316_s_at	68.7
203315_at	401.8
203314_at	97.3
203313_s_at	78.4
203312_x_at	297.5
203311_s_at	28.3
203310_at	74.3
203309_s_at	138.2
203308_x_at	136
203307_at	127
203306_s_at	113.6
203305_at	364.1
203304_at	14.9
203303_at	171.2
203302_at	80.9
203301_s_at	165
203300_x_at	217.2
203299_s_at	70.3
203298_s_at	177.7
203297_s_at	480.6
203296_s_at	9.3
203295_s_at	11.9
203294_s_at	11.7
203293_s_at	10
203292_s_at	213.9
203291_at	146.7
203290_at	6.8
203289_s_at	260.7
203288_at	173.2
203287_at	109.6
203286_at	281.6
203285_s_at	39.4
203284_s_at	27.4
203283_s_at	41
203282_at	126.1
203281_s_at	121.7
203280_at	22.8
203279_at	237.9
203278_s_at	97.7
203277_at	86.9
203276_at	142.9
203275_at	188.3
203274_at	252.9
203273_s_at	111.6
203272_s_at	79.6
203271_s_at	21.8
203270_at	61
203269_at	90.3
203268_s_at	83.9
203267_s_at	15.5
203266_s_at	167.5
203265_s_at	157.8
203264_s_at	57.4
203263_s_at	33.6
203262_s_at	141.6
203261_at	76.7
203260_at	27.3
203259_s_at	109.5
203258_at	66.9
203257_s_at	174.2
203256_at	14.3
203255_at	191.4
203254_s_at	145.8
203253_s_at	47.1
203252_at	101.7
203250_at	117.5
203249_at	202.3
203248_at	89
203247_s_at	161.5
203246_s_at	133.5
203245_s_at	4.5
203244_at	109.6
203243_s_at	103
203242_s_at	41.8
203241_at	99.5
203240_at	57
203239_s_at	42.8
203238_s_at	3.9
203237_s_at	32.2
203236_s_at	182.1
203235_at	59.7
203234_at	80.5
203233_at	210.8
203232_s_at	139.6
203231_s_at	292.4
203230_at	93.3
203229_s_at	186.1
203228_at	26
203227_s_at	105.1
203226_s_at	252.7
203225_s_at	9.2
203224_at	49
203223_at	59.1
203222_s_at	50.7
203221_at	120.2
203220_s_at	6.2
203219_s_at	142.1
203218_at	12.7
203217_s_at	151.4
203216_s_at	42
203215_s_at	5.3
203214_x_at	46.8
203213_at	10.4
203212_s_at	22.2
203211_s_at	32.1
203210_s_at	8.5
203209_at	48.5
203208_s_at	95.3
203207_s_at	6
203206_at	193.2
203205_at	166.8
203204_s_at	167.3
203203_s_at	44
203202_at	36.3
203201_at	35
203200_s_at	176.5
203199_s_at	64.4
203198_at	64.1
203197_s_at	159.6
203196_at	56.7
203195_s_at	57.3
203194_s_at	146.2
203193_at	101.1
203192_at	83.8
203191_at	5.5
203190_at	155
203189_s_at	50.9
203188_at	111.2
203187_at	110.9
203186_s_at	1790.9
203185_at	1149.7
203184_at	18.3
203183_s_at	82.7
203182_s_at	146.8
203181_x_at	195
203180_at	8.6
203179_at	84
203178_at	5
203177_x_at	64.5
203176_s_at	13.4
203175_at	897.7
203174_s_at	145
203173_s_at	146.5
203172_at	46.4
203171_s_at	134.2
203170_at	28.8
203169_at	48.6
203168_at	99.4
203167_at	120.5
203166_at	96.2
203165_s_at	25.8
203164_at	27.1
203163_at	4.8
203162_s_at	259.8
203161_s_at	5.8
203160_s_at	106.4
203159_at	345.5
203158_s_at	93.7
203157_s_at	185.4
203156_at	229.2
203155_at	25.8
203154_s_at	45.8
203153_at	82.2
203152_at	5.8
203151_at	201.8
203150_at	153.6
203149_at	187.4
203148_s_at	206.5
203147_s_at	91.9
203146_s_at	186.3
203145_at	17.3
203144_s_at	104.3
203143_s_at	165.8
203142_s_at	216.6
203141_s_at	26.3
203140_at	1018
203139_at	106.7
203138_at	4.8
203137_at	168.8
203136_at	340.3
203135_at	78.3
203134_at	51.4
203133_at	255.1
203132_at	13.3
203131_at	3.5
203130_s_at	88
203129_s_at	55.9
203128_at	67.3
203127_s_at	224.7
203126_at	92.8
203125_x_at	19.9
203124_s_at	6.2
203123_s_at	111.8
203122_at	67.2
203120_at	30.6
203119_at	75.3
203118_at	286.2
203117_s_at	46.6
203116_s_at	319.2
203115_at	165.3
203114_at	40.5
203113_s_at	158.4
203112_s_at	46.3
203111_s_at	17.7
203110_at	202.1
203109_at	62.8
203108_at	15.3
203107_x_at	12869.9
203106_s_at	20.4
203105_s_at	70.6
203104_at	340
203103_s_at	147.6
203102_s_at	96.7
203101_s_at	4.7
203100_s_at	34.3
203099_s_at	8
203098_at	27.1
203097_s_at	218.7
203096_s_at	67.8
203095_at	42.6
203094_at	154
203093_s_at	16.9
203092_at	9
203091_at	5.8
203090_at	223.2
203089_s_at	7.3
203088_at	15.5
203087_s_at	100.8
203086_at	40.6
203085_s_at	259.7
203084_at	8
203083_at	51.4
203082_at	87.5
203081_at	85.1
203080_s_at	107.5
203079_s_at	117.4
203078_at	7.8
203077_s_at	25.6
203076_s_at	161.6
203075_at	182.7
203074_at	204.1
203073_at	95.3
203072_at	6
203071_at	20.9
203070_at	10.7
203069_at	12.7
203068_at	41.3
203067_at	64.1
203066_at	626.2
203065_s_at	27.8
203064_s_at	52.5
203063_at	274.1
203062_s_at	49.8
203061_s_at	10.5
203060_s_at	78.9
203059_s_at	51.7
203058_s_at	12.2
203057_s_at	147.9
203056_s_at	14.9
203055_s_at	263.9
203054_s_at	65.4
203053_at	83
203052_at	42.9
203051_at	18.6
203050_at	151.4
203049_s_at	43.4
203048_s_at	36.7
203047_at	364.6
203046_s_at	71.2
203045_at	193.6
203044_at	172.5
203043_at	79.3
203042_at	261.7
203041_s_at	302.6
203040_s_at	143.6
203039_s_at	63.7
203038_at	11.1
203037_s_at	236.4
203036_s_at	20.7
203035_s_at	24.6
203034_s_at	7007.7
203033_x_at	336.6
203032_s_at	9.3
203031_s_at	25
203030_s_at	5.6
203029_s_at	81.1
203028_s_at	1259
203027_s_at	4.1
203026_at	135.3
203025_at	98.3
203024_s_at	140.7
203023_at	47.9
203022_at	105
203021_at	198
203020_at	172
203019_x_at	5.9
203018_s_at	11.3
203017_s_at	8.7
203016_s_at	28.7
203015_s_at	40.8
203014_x_at	39.2
203013_at	130
203012_x_at	7381.5
203011_at	68
203010_at	228.2
203009_at	15.4
203008_x_at	98.4
203007_x_at	113.9
203006_at	144.8
203005_at	22.7
203004_s_at	16.4
203003_at	76.2
203002_at	52.6
203001_s_at	8.3
203000_at	14.1
202999_s_at	15.6
202998_s_at	3.1
202997_s_at	6.9
202996_at	96.3
202995_s_at	57.3
202994_s_at	10.3
202993_at	134
202992_at	7.4
202991_at	84.6
202990_at	231.2
202989_at	0.7
202988_s_at	1.9
202987_at	42.3
202986_at	10.4
202985_s_at	236
202984_s_at	35.9
202983_at	77.4
202982_s_at	102.1
202981_x_at	148.3
202980_s_at	19.3
202979_s_at	18.8
202978_s_at	58.4
202977_s_at	5.7
202976_s_at	44.3
202975_s_at	66.4
202974_at	421.1
202973_x_at	150.9
202972_s_at	63.6
202971_s_at	159.8
202970_at	129.6
202969_at	89.9
202968_s_at	119.7
202967_at	96.2
202966_at	3.5
202965_s_at	8.7
202964_s_at	82.4
202963_at	192
202962_at	58.3
202961_s_at	289.4
202960_s_at	48.8
202959_at	94.7
202958_at	71.5
202957_at	1868.3
202956_at	201.3
202955_s_at	85.9
202954_at	137.3
202953_at	11.6
202952_s_at	4.5
202951_at	718.2
202950_at	64.4
202949_s_at	14.6
202948_at	17.6
202947_s_at	1723.4
202946_s_at	54.8
202945_at	223.7
202944_at	91.2
202943_s_at	148.5
202942_at	12.4
202941_at	158.4
202940_at	94.5
202939_at	244.6
202938_x_at	104.8
202937_x_at	8
202936_s_at	8.7
202935_s_at	41.7
202934_at	101.4
202933_s_at	2.6
202932_at	27.4
202931_x_at	269.1
202930_s_at	27.8
202929_s_at	52.2
202928_s_at	33.2
202927_at	11.4
202926_at	90.9
202925_s_at	182.1
202924_s_at	74.9
202923_s_at	58
202922_at	122.8
202921_s_at	131.2
202920_at	75.2
202919_at	79.8
202918_s_at	6.6
202917_s_at	3847.8
202916_s_at	64.3
202915_s_at	70.9
202914_s_at	15.3
202913_at	181.8
202912_at	154.8
202911_at	138.6
202910_s_at	330.1
202909_at	124.7
202908_at	140.5
202907_s_at	199.9
202906_s_at	102.9
202905_x_at	95.3
202904_s_at	15.8
202903_at	10
202902_s_at	1488.8
202901_x_at	326.1
202900_s_at	72.1
202899_s_at	321.4
202898_at	9.5
202897_at	239.4
202896_s_at	143.4
202895_s_at	24.5
202894_at	64.9
202893_at	98.8
202892_at	70.3
202891_at	144
202890_at	6.7
202889_x_at	25
202888_s_at	130.2
202887_s_at	52.3
202886_s_at	14.3
202885_s_at	28
202884_s_at	13.4
202883_s_at	120.6
202882_x_at	162.3
202881_x_at	15.3
202880_s_at	233.9
202879_s_at	113
202878_s_at	408.9
202877_s_at	149.8
202876_s_at	433.6
202875_s_at	79.9
202874_s_at	115.6
202873_at	55.2
202872_at	36.7
202871_at	13
202870_s_at	40.4
202869_at	114.6
202868_s_at	174.7
202867_s_at	103.4
202866_at	125.6
202865_at	45.9
202864_s_at	92.6
202863_at	101.6
202862_at	87.6
202861_at	11.3
202860_at	235.1
202859_x_at	62.5
202858_at	397.8
202857_at	145.4
202856_s_at	208.6
202855_s_at	128.7
202854_at	105.4
202853_s_at	181.9
202852_s_at	36.9
202851_at	8.2
202850_at	17.6
202849_x_at	68.4
202848_s_at	137.3
202847_at	99.2
202846_s_at	132.9
202845_s_at	251.9
202844_s_at	241.6
202843_at	30.3
202842_s_at	111.8
202841_x_at	138
202840_at	149.4
202839_s_at	58.1
202838_at	25.1
202837_at	14.2
202836_s_at	523.3
202835_at	16.5
202834_at	103.3
202833_s_at	806.5
202832_at	158.7
202831_at	53.8
202830_s_at	101.9
202829_s_at	250.3
202828_s_at	11.7
202827_s_at	8.5
202826_at	16.8
202825_at	47.6
202824_s_at	160.3
202823_at	42.5
202822_at	466.3
202821_s_at	59.7
202820_at	18.9
202819_s_at	42.5
202818_s_at	122.7
202817_s_at	13.4
202816_s_at	32.3
202815_s_at	70.6
202814_s_at	103.7
202813_at	39.3
202812_at	87.3
202811_at	136.8
202810_at	173.5
202809_s_at	152.7
202808_at	405.5
202807_s_at	60.7
202806_at	13.7
202805_s_at	17
202804_at	117.7
202803_s_at	1471.7
202802_at	4.2
202801_at	178.5
202800_at	14.1
2028_s_at	104.7
202799_at	67.2
202798_at	107.3
202797_at	261.9
202796_at	17.2
202795_x_at	274.4
202794_at	106.4
202793_at	14.2
202792_s_at	28
202791_s_at	108
202790_at	15.5
202789_at	97.6
202788_at	453.8
202787_s_at	93.4
202786_at	70.7
202785_at	11.6
202784_s_at	23.2
202783_at	36.9
202782_s_at	27.6
202781_s_at	153.4
202780_at	185
202779_s_at	6.8
202778_s_at	99
202777_at	216.3
202776_at	57.3
202775_s_at	127.1
202774_s_at	349
202773_s_at	31.5
202772_at	217.9
202771_at	38.3
202770_s_at	59.3
202769_at	187.4
202768_at	20.6
202767_at	42.7
202766_s_at	12.1
202765_s_at	4
202764_at	107.9
202763_at	49.2
202762_at	5.3
202761_s_at	223.6
202760_s_at	33.2
202759_s_at	210.5
202758_s_at	15.3
202757_at	135
202756_s_at	5.2
202755_s_at	6.1
202754_at	167.3
202753_at	339.3
202752_x_at	31.6
202751_at	47.2
202750_s_at	227.3
202749_at	100.5
202748_at	510.7
202747_s_at	410.7
202746_at	171.2
202745_at	81.4
202744_at	25.5
202743_at	43.4
202742_s_at	53.8
202741_at	513.7
202740_at	58.8
202739_s_at	104
202738_s_at	131.6
202737_s_at	69.8
202736_s_at	122.4
202735_at	43.5
202734_at	125.1
202733_at	6.8
202732_at	55.3
202731_at	210.2
202730_s_at	106.3
202729_s_at	72.1
202728_s_at	18.2
202727_s_at	418
202726_at	63.9
202725_at	135
202724_s_at	132
202723_s_at	255.6
202722_s_at	9.5
